,brand,year,car_name,sub_name,quentity
0,BMW,2017,5 Series,520d,"10,249"
1,BMW,2017,5 Series,520d xDrive,"5,712"
2,BMW,2017,5 Series,530i xDrive,"4,690"
3,BMW,2017,5 Series,530i,"4,560"
4,BMW,2017,5 Series,530d,569
5,BMW,2017,5 Series,530d xDrive,123
6,BMW,2017,5 Series,540i xDrive,65
7,BMW,2017,5 Series,540i xDrive,65
8,BMW,2017,3 Series,320d,"6,027"
9,BMW,2017,3 Series,320i,"2,360"
10,BMW,2017,3 Series,320d Gran Turismo,"1,877"
11,BMW,2017,3 Series,320d xDrive Gran Turismo,946
12,BMW,2017,3 Series,330i,807
13,BMW,2017,3 Series,320d xDrive,343
14,BMW,2017,3 Series,320d ED,189
15,BMW,2017,3 Series,320d Touring,53
16,BMW,2017,3 Series,328,3
17,BMW,2017,3 Series,328,3
18,BMW,2017,1 Series,118d,"3,863"
19,BMW,2017,1 Series,118d,"3,863"
20,BMW,2017,7 Series,730Ld xDrive,"1,056"
21,BMW,2017,7 Series,740Li xDrive,759
22,BMW,2017,7 Series,750Li xDrive,637
23,BMW,2017,7 Series,730d xDrive,419
24,BMW,2017,7 Series,740d xDrive,298
25,BMW,2017,7 Series,740Ld xDrive,230
26,BMW,2017,7 Series,740i,1
27,BMW,2017,7 Series,750i xDrive,1
28,BMW,2017,7 Series,750i xDrive,1
29,BMW,2017,X5,30d,"2,747"
30,BMW,2017,X5,40d,337
31,BMW,2017,X5,M50d,193
32,BMW,2017,X5,40e,33
33,BMW,2017,X5,40e,33
34,BMW,2017,X6,30d,"2,223"
35,BMW,2017,X6,40d,173
36,BMW,2017,X6,M50d,171
37,BMW,2017,X6,M,20
38,BMW,2017,X6,M,20
39,BMW,2017,Gran Turismo,GT ED,"1,561"
40,BMW,2017,Gran Turismo,GT 3.0d xDrive,592
41,BMW,2017,Gran Turismo,GT 630d xDrive,199
42,BMW,2017,Gran Turismo,GT 640i xDrive,149
43,BMW,2017,Gran Turismo,GT 35i xDrive,61
44,BMW,2017,Gran Turismo,GT 3.0d,2
45,BMW,2017,Gran Turismo,GT 3.0d,2
46,BMW,2017,4 Series,428i Convertible,468
47,BMW,2017,4 Series,420d Gran Coupe,279
48,BMW,2017,4 Series,420d xDrive Gran Coupe,272
49,BMW,2017,4 Series,420i Gran Coupe,246
50,BMW,2017,4 Series,420d Coupe,168
51,BMW,2017,4 Series,428i Coupe,129
52,BMW,2017,4 Series,420d xDrive Coupe,115
53,BMW,2017,4 Series,435d xDrive Gran Coupe,19
54,BMW,2017,4 Series,420i Coupe,10
55,BMW,2017,4 Series,420i Coupe,10
56,BMW,2017,X3,2.0d,"1,455"
57,BMW,2017,X3,3.0d,28
58,BMW,2017,X3,3.0d,28
59,BMW,2017,X4,20d,"1,427"
60,BMW,2017,X4,20d,"1,427"
61,BMW,2017,X1,18d,"1,034"
62,BMW,2017,X1,20d,248
63,BMW,2017,X1,20d,248
64,BMW,2017,4 Series,420i Gran Coupe,243
65,BMW,2017,4 Series,430i Convertible,185
66,BMW,2017,4 Series,420d Gran Coupe,176
67,BMW,2017,4 Series,420i Coupe,120
68,BMW,2017,4 Series,420d xDrive Gran Coupe,103
69,BMW,2017,4 Series,420d Coupe,80
70,BMW,2017,4 Series,430i Coupe,46
71,BMW,2017,4 Series,435d xDrive Gran Coupe,27
72,BMW,2017,4 Series,435d xDrive Gran Coupe,27
73,BMW,2017,2 Series Active Tourer,Active Tourer,950
74,BMW,2017,2 Series Active Tourer,Active Tourer,950
75,BMW,2017,M,M2,254
76,BMW,2017,M,M3,162
77,BMW,2017,M,M4 Coupe,143
78,BMW,2017,M,M760Li xDrive,108
79,BMW,2017,M,M4 Convertible,103
80,BMW,2017,M,M5,101
81,BMW,2017,M,M 550d xDrive,45
82,BMW,2017,M,M6 Gran Coupe,4
83,BMW,2017,M,M6 Coupe,4
84,BMW,2017,M,M6 Coupe,4
85,BMW,2017,5 Series,520d,289
86,BMW,2017,5 Series,520d xDrive,217
87,BMW,2017,5 Series,530d xDrive,199
88,BMW,2017,5 Series,528i xDrive,56
89,BMW,2017,5 Series,528i,49
90,BMW,2017,5 Series,528i,49
91,BMW,2017,6 Series,640d Gran Coupe xDrive,478
92,BMW,2017,6 Series,650i Convertible,8
93,BMW,2017,6 Series,650i Convertible,8
94,BMW,2017,X3,20d,320
95,BMW,2017,X3,30d,43
96,BMW,2017,X3,30d,43
97,BMW,2017,i3,EV,193
98,BMW,2017,i3,EV,193
99,BMW,2017,i8,1.5,123
100,BMW,2017,i8,1.5,123
101,BMW,2017,Z4,3.5 S,3
102,BMW,2017,Z4, 2.8,2
103,BMW,2017,Z4, 2.8,2
104,BMW,2018,5 Series,520d,"7,704"
105,BMW,2018,5 Series,530i xDrive,"4,400"
106,BMW,2018,5 Series,530i,"4,248"
107,BMW,2018,5 Series,520d xDrive,"3,870"
108,BMW,2018,5 Series,520i,"2,929"
109,BMW,2018,5 Series,540i xDrive,653
110,BMW,2018,5 Series,530d,301
111,BMW,2018,5 Series,M550d xDrive,95
112,BMW,2018,5 Series,M550d xDrive,95
113,BMW,2018,3 Series,320d,"4,862"
114,BMW,2018,3 Series,320i,"2,456"
115,BMW,2018,3 Series,320d Gran Turismo,"1,441"
116,BMW,2018,3 Series,330i,"1,207"
117,BMW,2018,3 Series,320d xDrive Gran Turismo,521
118,BMW,2018,3 Series,320d xDrive,74
119,BMW,2018,3 Series,320d ED,67
120,BMW,2018,3 Series,330e,29
121,BMW,2018,3 Series,320d Touring,5
122,BMW,2018,3 Series,320d Touring,5
123,BMW,2018,X3,20d,"2,289"
124,BMW,2018,X3,30d,206
125,BMW,2018,X3,30d,206
126,BMW,2018,4 Series,420i Gran Coupe,598
127,BMW,2018,4 Series,430i Convertible,596
128,BMW,2018,4 Series,420d Gran Coupe,474
129,BMW,2018,4 Series,420d xDrive Gran Coupe,271
130,BMW,2018,4 Series,420i Coupe,221
131,BMW,2018,4 Series,430i Coupe,146
132,BMW,2018,4 Series,420d Coupe,125
133,BMW,2018,4 Series,435d xDrive Gran Coupe,19
134,BMW,2018,4 Series,435d xDrive Gran Coupe,19
135,BMW,2018,7 Series,730Ld xDrive,761
136,BMW,2018,7 Series,740Li xDrive,636
137,BMW,2018,7 Series,740d xDrive,303
138,BMW,2018,7 Series,730d xDrive,267
139,BMW,2018,7 Series,750Li xDrive,264
140,BMW,2018,7 Series,740Ld xDrive,109
141,BMW,2018,7 Series,740e,80
142,BMW,2018,7 Series,M760Li xDrive,24
143,BMW,2018,7 Series,750Ld xDrive,1
144,BMW,2018,7 Series,750Ld xDrive,1
145,BMW,2018,X5,30d,"1,494"
146,BMW,2018,X5,40e,164
147,BMW,2018,X5,40d,164
148,BMW,2018,X5,M50d,47
149,BMW,2018,X5,M,45
150,BMW,2018,X5,M,45
151,BMW,2018,1 Series,118d,"1,765"
152,BMW,2018,1 Series,118d,"1,765"
153,BMW,2018,X6,30d,"1,456"
154,BMW,2018,X6,40d,166
155,BMW,2018,X6,M,73
156,BMW,2018,X6,M50d,40
157,BMW,2018,X6,M50d,40
158,BMW,2018,6 Series,GT 640i xDrive,601
159,BMW,2018,6 Series,GT 630d xDrive,496
160,BMW,2018,6 Series,640d Gran Coupe xDrive,321
161,BMW,2018,6 Series,640d Gran Coupe xDrive,321
162,BMW,2018,X4,20d,878
163,BMW,2018,X4,30d,5
164,BMW,2018,X4,M40i,4
165,BMW,2018,X4,M40i,4
166,BMW,2018,X1,20d,572
167,BMW,2018,X1,18d,135
168,BMW,2018,X1,18d,135
169,BMW,2018,2 Series Active Tourer,Active Tourer,642
170,BMW,2018,2 Series Active Tourer,Active Tourer,642
171,BMW,2018,M,M3,124
172,BMW,2018,M,M 550d xDrive,100
173,BMW,2018,M,M2,100
174,BMW,2018,M,M760Li xDrive,88
175,BMW,2018,M,M4 Coupe,88
176,BMW,2018,M,M5,55
177,BMW,2018,M,M4 Convertible,44
178,BMW,2018,M,M4 Convertible,44
179,BMW,2018,Gran Turismo,GT 640i xDrive,233
180,BMW,2018,Gran Turismo,GT 630d xDrive,133
181,BMW,2018,Gran Turismo,GT 3.0d xDrive,1
182,BMW,2018,Gran Turismo,GT 3.0d xDrive,1
183,BMW,2018,X4,20d,217
184,BMW,2018,X4,M40d,24
185,BMW,2018,X4,M40d,24
186,BMW,2018,i3,i3,189
187,BMW,2018,i3,i3,189
188,BMW,2018,M2,M2,127
189,BMW,2018,M2,M2,127
190,BMW,2018,M5,M5,125
191,BMW,2018,M5,M5,125
192,BMW,2018,i8,1.5,122
193,BMW,2018,i8,1.5 Roadster,2
194,BMW,2018,i8,1.5 Roadster,2
195,BMW,2018,M4,M4 Coupe,45
196,BMW,2018,M4,M4 Convertible,21
197,BMW,2018,M4,M4 Convertible,21
198,BMW,2018,X2,20d,54
199,BMW,2018,X2,20d,54
200,BMW,2018,M3,3.0,34
201,BMW,2018,M3,3.0,34
202,BMW,2018,i3,EV,2
203,BMW,2018,i3,EV,2
204,BMW,2019,5 Series,520i,"5,792"
205,BMW,2019,5 Series,530i,"4,179"
206,BMW,2019,5 Series,530i xDrive,"3,956"
207,BMW,2019,5 Series,520d,"3,059"
208,BMW,2019,5 Series,520d xDrive,"1,776"
209,BMW,2019,5 Series,530d,430
210,BMW,2019,5 Series,540i xDrive,416
211,BMW,2019,5 Series,530e,209
212,BMW,2019,5 Series,M550d xDrive,141
213,BMW,2019,5 Series,M550d xDrive,141
214,BMW,2019,3 Series,320d,"2,778"
215,BMW,2019,3 Series,320d Gran Turismo,"1,636"
216,BMW,2019,3 Series,330i,838
217,BMW,2019,3 Series,320d xDrive Gran Turismo,596
218,BMW,2019,3 Series,320i,296
219,BMW,2019,3 Series,320d xDrive,273
220,BMW,2019,3 Series,330e,63
221,BMW,2019,3 Series,320d Touring,29
222,BMW,2019,3 Series,320d ED,2
223,BMW,2019,3 Series,320d ED,2
224,BMW,2019,6 Series,620d Gran Turismo,"1,301"
225,BMW,2019,6 Series,620d xDrive Gran Turismo,494
226,BMW,2019,6 Series,640i xDrive Gran Turismo,357
227,BMW,2019,6 Series,630d xDrive Gran Turismo,248
228,BMW,2019,6 Series,630i xDrive Gran Turismo,242
229,BMW,2019,6 Series,630i xDrive Gran Turismo,242
230,BMW,2019,X3,20d,"2,121"
231,BMW,2019,X3,30d,143
232,BMW,2019,X3,30d,143
233,BMW,2019,X4,20d,"1,469"
234,BMW,2019,X4,M40d,146
235,BMW,2019,X4,30d,28
236,BMW,2019,X4,30d,28
237,BMW,2019,4 Series,420i Gran Coupe,913
238,BMW,2019,4 Series,430i Convertible,214
239,BMW,2019,4 Series,420d Gran Coupe,153
240,BMW,2019,4 Series,420d Coupe,114
241,BMW,2019,4 Series,420i Coupe,103
242,BMW,2019,4 Series,420d xDrive Gran Coupe,74
243,BMW,2019,4 Series,430i Coupe,60
244,BMW,2019,4 Series,435d xDrive Gran Coupe,8
245,BMW,2019,4 Series,435d xDrive Gran Coupe,8
246,BMW,2019,X5,30d,"1,016"
247,BMW,2019,X5,M50d,233
248,BMW,2019,X5,40e,65
249,BMW,2019,X5,M,20
250,BMW,2019,X5,40d,2
251,BMW,2019,X5,40d,2
252,BMW,2019,1 Series,118d,"1,239"
253,BMW,2019,1 Series,118d,"1,239"
254,BMW,2019,7 Series,730Ld xDrive,354
255,BMW,2019,7 Series,740Li xDrive,287
256,BMW,2019,7 Series,730d xDrive,199
257,BMW,2019,7 Series,740d xDrive,86
258,BMW,2019,7 Series,740Ld xDrive,65
259,BMW,2019,7 Series,M760Li xDrive,65
260,BMW,2019,7 Series,750Li xDrive,59
261,BMW,2019,7 Series,745Le,35
262,BMW,2019,7 Series,745e,22
263,BMW,2019,7 Series,745e,22
264,BMW,2019,X1,18d,838
265,BMW,2019,X1,20d,128
266,BMW,2019,X1,25i,124
267,BMW,2019,X1,25i,124
268,BMW,2019,X5,30d,"1,035"
269,BMW,2019,X5,M50d,44
270,BMW,2019,X5,M50d,44
271,BMW,2019,7 Series,730Ld xDrive,331
272,BMW,2019,7 Series,740d xDrive,158
273,BMW,2019,7 Series,730d xDrive,143
274,BMW,2019,7 Series,740Li xDrive,129
275,BMW,2019,7 Series,750Li xDrive,118
276,BMW,2019,7 Series,740e,46
277,BMW,2019,7 Series,M760Li xDrive,44
278,BMW,2019,7 Series,740Ld xDrive,19
279,BMW,2019,7 Series,740Ld xDrive,19
280,BMW,2019,X6,30d,656
281,BMW,2019,X6,M50d,140
282,BMW,2019,X6,40d,84
283,BMW,2019,X6,M,42
284,BMW,2019,X6,M,42
285,BMW,2019,3 Series,330i xDrive,366
286,BMW,2019,3 Series,320d,172
287,BMW,2019,3 Series,M340i,108
288,BMW,2019,3 Series,330i,40
289,BMW,2019,3 Series,320d xDrive,16
290,BMW,2019,3 Series,320d xDrive,16
291,BMW,2019,X2,20d,314
292,BMW,2019,X2,18d,171
293,BMW,2019,X2,20i,104
294,BMW,2019,X2,25i,88
295,BMW,2019,X2,25i,88
296,BMW,2019,2 Series Active Tourer,Active Tourer,483
297,BMW,2019,2 Series Active Tourer,Active Tourer,483
298,BMW,2019,X7,30d,267
299,BMW,2019,X7,40i,139
300,BMW,2019,X7,M50d,58
301,BMW,2019,X7,M50d,58
302,BMW,2019,Z4,20i,207
303,BMW,2019,Z4,M40i,82
304,BMW,2019,Z4,M40i,82
305,BMW,2019,i3,i3,254
306,BMW,2019,i3,i3,254
307,BMW,2019,M2,M2,225
308,BMW,2019,M2,M2,225
309,BMW,2019,X1,20i,155
310,BMW,2019,X1,18d,70
311,BMW,2019,X1,18d,70
312,BMW,2019,M5,M5,217
313,BMW,2019,M5,M5,217
314,BMW,2019,M4,M4 Coupe,125
315,BMW,2019,M4,M4 Convertible,47
316,BMW,2019,M4,M4 Convertible,47
317,BMW,2019,6 Series,GT 640i xDrive,86
318,BMW,2019,6 Series,GT 630d xDrive,55
319,BMW,2019,6 Series,640d Gran Coupe xDrive,20
320,BMW,2019,6 Series,640d Gran Coupe xDrive,20
321,BMW,2019,X6,30d,109
322,BMW,2019,X6,M50d,6
323,BMW,2019,X6,40i,4
324,BMW,2019,X6,40i,4
325,BMW,2019,8 Series,840i xDrive Gran Coupe,52
326,BMW,2019,8 Series,840d xDrive Gran Coupe,46
327,BMW,2019,8 Series,840i xDrive Coupe,12
328,BMW,2019,8 Series,840i xDrive Coupe,12
329,BMW,2019,X4,M40i,87
330,BMW,2019,X4,30d,14
331,BMW,2019,X4,30d,14
332,BMW,2019,X3 M,X3 M,56
333,BMW,2019,X3 M,X3 M,56
334,BMW,2019,X4 M,X4 M,53
335,BMW,2019,X4 M,X4 M,53
336,BMW,2019,M3,3.0,51
337,BMW,2019,M3,3.0,51
338,BMW,2019,i8,1.5 Roadster,20
339,BMW,2019,i8,1.5,1
340,BMW,2019,i8,1.5,1
341,BMW,2019,1 Series,118d Urban,20
342,BMW,2019,1 Series,118d Urban,20
343,BMW,2019,i8,i8 Roadster,9
344,BMW,2019,i8,i8 Coupe,1
345,BMW,2019,i8,i8 Coupe,1
346,BMW,2019,M8,M8 Coupe,6
347,BMW,2019,M8,M8 Coupe,6
348,BMW,2020,5 Series,520i,"5,141"
349,BMW,2020,5 Series,520d,"2,849"
350,BMW,2020,5 Series,530i,"2,726"
351,BMW,2020,5 Series,530i xDrive,"1,741"
352,BMW,2020,5 Series,520d xDrive,"1,307"
353,BMW,2020,5 Series,530e,"1,192"
354,BMW,2020,5 Series,540i xDrive,239
355,BMW,2020,5 Series,M550d xDrive,37
356,BMW,2020,5 Series,M550d xDrive,37
357,BMW,2020,5 Series,520i,"1,807"
358,BMW,2020,5 Series,530i,"1,169"
359,BMW,2020,5 Series,530e,926
360,BMW,2020,5 Series,530i xDrive,634
361,BMW,2020,5 Series,523d,469
362,BMW,2020,5 Series,523d xDrive,254
363,BMW,2020,5 Series,540i xDrive,88
364,BMW,2020,5 Series,M550i xDrive,64
365,BMW,2020,5 Series,M550i xDrive,64
366,BMW,2020,3 Series,320i,"2,201"
367,BMW,2020,3 Series,320d,"1,120"
368,BMW,2020,3 Series,M340i,452
369,BMW,2020,3 Series,330e,322
370,BMW,2020,3 Series,320d xDrive,198
371,BMW,2020,3 Series,330i,142
372,BMW,2020,3 Series,320d Touring,111
373,BMW,2020,3 Series,330i xDrive,84
374,BMW,2020,3 Series,320i Touring,79
375,BMW,2020,3 Series,M340i xDrive Touring,28
376,BMW,2020,3 Series,M340i xDrive Touring,28
377,BMW,2020,X4,20d,"1,823"
378,BMW,2020,X4,20i,"1,663"
379,BMW,2020,X4,M40i,112
380,BMW,2020,X4,30d,64
381,BMW,2020,X4,M40d,35
382,BMW,2020,X4,M40d,35
383,BMW,2020,X3,20d,"1,671"
384,BMW,2020,X3,20i,"1,322"
385,BMW,2020,X3,30e,285
386,BMW,2020,X3,30d,190
387,BMW,2020,X3,M40i,110
388,BMW,2020,X3,M40i,110
389,BMW,2020,X5,30d,"2,258"
390,BMW,2020,X5,40i,689
391,BMW,2020,X5,45e,233
392,BMW,2020,X5,M50d,163
393,BMW,2020,X5,M50i,131
394,BMW,2020,X5,40d,82
395,BMW,2020,X5,40d,82
396,BMW,2020,3 Series,320d Gran Turismo,"2,401"
397,BMW,2020,3 Series,320d xDrive Gran Turismo,"1,011"
398,BMW,2020,3 Series,320d Touring,1
399,BMW,2020,3 Series,320d Touring,1
400,BMW,2020,X7,30d,"1,447"
401,BMW,2020,X7,40i,737
402,BMW,2020,X7,40d,207
403,BMW,2020,X7,M50i,164
404,BMW,2020,X7,M50d,114
405,BMW,2020,X7,M50d,114
406,BMW,2020,X6,30d,"1,675"
407,BMW,2020,X6,40i,601
408,BMW,2020,X6,M50i,139
409,BMW,2020,X6,M50d,88
410,BMW,2020,X6,40d,71
411,BMW,2020,X6,40d,71
412,BMW,2020,7 Series,740Li xDrive,726
413,BMW,2020,7 Series,730Ld xDrive,458
414,BMW,2020,7 Series,730d xDrive,292
415,BMW,2020,7 Series,740i,266
416,BMW,2020,7 Series,745Le,187
417,BMW,2020,7 Series,740d xDrive,180
418,BMW,2020,7 Series,745e,145
419,BMW,2020,7 Series,M760Li xDrive,85
420,BMW,2020,7 Series,740Ld xDrive,16
421,BMW,2020,7 Series,750Li xDrive,13
422,BMW,2020,7 Series,740e,1
423,BMW,2020,7 Series,740e,1
424,BMW,2020,6 Series,620d Gran Turismo,"1,108"
425,BMW,2020,6 Series,630i xDrive Gran Turismo,503
426,BMW,2020,6 Series,620d xDrive Gran Turismo,365
427,BMW,2020,6 Series,640i xDrive Gran Turismo,281
428,BMW,2020,6 Series,630d xDrive Gran Turismo,71
429,BMW,2020,6 Series,630d xDrive Gran Turismo,71
430,BMW,2020,X1,18d,877
431,BMW,2020,X1,20i,694
432,BMW,2020,X1,25i,10
433,BMW,2020,X1,25i,10
434,BMW,2020,1 Series,118d Urban,"1,274"
435,BMW,2020,1 Series,118d Urban,"1,274"
436,BMW,2020,4 Series,420d Gran Coupe,353
437,BMW,2020,4 Series,430i Convertible,228
438,BMW,2020,4 Series,420i Gran Coupe,218
439,BMW,2020,4 Series,420d xDrive Gran Coupe,210
440,BMW,2020,4 Series,430i Coupe,74
441,BMW,2020,4 Series,420i Coupe,44
442,BMW,2020,4 Series,420d Coupe,33
443,BMW,2020,4 Series,435d xDrive Gran Coupe,1
444,BMW,2020,4 Series,435d xDrive Gran Coupe,1
445,BMW,2020,2 Series Active Tourer,Active Tourer,964
446,BMW,2020,2 Series Active Tourer,Active Tourer,964
447,BMW,2020,6 Series,630i xDrive Gran Turismo,598
448,BMW,2020,6 Series,620d Gran Turismo,137
449,BMW,2020,6 Series,640i xDrive Gran Turismo,72
450,BMW,2020,6 Series,620d xDrive Gran Turismo,52
451,BMW,2020,6 Series,630d xDrive Gran Turismo,47
452,BMW,2020,6 Series,630d xDrive Gran Turismo,47
453,BMW,2020,X2,20i,260
454,BMW,2020,X2,18d,213
455,BMW,2020,X2,25i,34
456,BMW,2020,X2,20d,20
457,BMW,2020,X2,20d,20
458,BMW,2020,Z4,20i,401
459,BMW,2020,Z4,M40i,103
460,BMW,2020,Z4,M40i,103
461,BMW,2020,2 Series,220d Gran Coupe,227
462,BMW,2020,2 Series,218d Gran Coupe,142
463,BMW,2020,2 Series,M235i xDrive Gran Coupe,85
