,brand,year,car_name,sub_name,quentity
464,BMW,2020,2 Series,M235i xDrive Gran Coupe,85
465,BMW,2020,8 Series,840i xDrive Gran Coupe,185
466,BMW,2020,8 Series,840d xDrive Gran Coupe,130
467,BMW,2020,8 Series,840i xDrive Coupe,19
468,BMW,2020,8 Series,840i xDrive Coupe,19
469,BMW,2020,M5,M5,178
470,BMW,2020,M5,M5,178
471,BMW,2020,X4 M,X4 M,155
472,BMW,2020,X4 M,X4 M,155
473,BMW,2020,i3,i3,152
474,BMW,2020,i3,i3,152
475,BMW,2020,X3 M,X3 M,147
476,BMW,2020,X3 M,X3 M,147
477,BMW,2020,M2,M2,146
478,BMW,2020,M2,M2,146
479,BMW,2020,M4,M4 Coupe,115
480,BMW,2020,M4,M4 Convertible,16
481,BMW,2020,M4,M4 Convertible,16
482,BMW,2020,X6 M,X6 M,76
483,BMW,2020,X6 M,X6 M,76
484,BMW,2020,M8,M8 Gran Coupe,27
485,BMW,2020,M8,M8 Coupe,25
486,BMW,2020,M8,M8 Coupe,25
487,BMW,2020,X5 M,X5 M,43
488,BMW,2020,X5 M,X5 M,43
489,BMW,2020,i8,i8 Roadster,19
490,BMW,2020,i8,i8 Coupe,5
491,BMW,2020,i8,i8 Coupe,5
492,BMW,2020,M5,M5,13
493,BMW,2020,M5,M5,13
494,BMW,2020,X6 M,X6 M,4
495,BMW,2020,X6 M,트림별 판매량 분류 예정,2
496,BMW,2020,X6 M,트림별 판매량 분류 예정,2
497,BMW,2021,5 Series,520i,"3,114"
498,BMW,2021,5 Series,530e,"2,010"
499,BMW,2021,5 Series,530i,"1,731"
500,BMW,2021,5 Series,530i xDrive,958
501,BMW,2021,5 Series,523d,653
502,BMW,2021,5 Series,523d xDrive,305
503,BMW,2021,5 Series,M550i xDrive,170
504,BMW,2021,5 Series,540i xDrive,27
505,BMW,2021,5 Series,540i xDrive,27
506,BMW,2021,3 Series,320i,"2,101"
507,BMW,2021,3 Series,330e,424
508,BMW,2021,3 Series,320d,325
509,BMW,2021,3 Series,320i Touring,242
510,BMW,2021,3 Series,M340i,231
511,BMW,2021,3 Series,320d Touring,109
512,BMW,2021,3 Series,320d xDrive,95
513,BMW,2021,3 Series,M340i xDrive Touring,90
514,BMW,2021,3 Series,M340i xDrive Touring,90
515,BMW,2021,X5,40i,968
516,BMW,2021,X5,30d,797
517,BMW,2021,X5,45e,418
518,BMW,2021,X5,M50i,82
519,BMW,2021,X5,40d,59
520,BMW,2021,X5,M50d,1
521,BMW,2021,X5,M50d,1
522,BMW,2021,X3,20i,"1,233"
523,BMW,2021,X3,30e,492
524,BMW,2021,X3,20d,224
525,BMW,2021,X3,M40i,89
526,BMW,2021,X3,30d,5
527,BMW,2021,X3,30d,5
528,BMW,2021,X6,40i,979
529,BMW,2021,X6,30d,674
530,BMW,2021,X6,M50i,94
531,BMW,2021,X6,40d,44
532,BMW,2021,X6,M50d,1
533,BMW,2021,X6,M50d,1
534,BMW,2021,X7,40i,"1,215"
535,BMW,2021,X7,40d,367
536,BMW,2021,X7,M50i,115
537,BMW,2021,X7,30d,2
538,BMW,2021,X7,30d,2
539,BMW,2021,6 Series,630i xDrive Gran Turismo,624
540,BMW,2021,6 Series,620d Gran Turismo,573
541,BMW,2021,6 Series,620d xDrive Gran Turismo,301
542,BMW,2021,6 Series,640i xDrive Gran Turismo,61
543,BMW,2021,6 Series,630d xDrive Gran Turismo,17
544,BMW,2021,6 Series,630d xDrive Gran Turismo,17
545,BMW,2021,X4,20i,"1,118"
546,BMW,2021,X4,20d,173
547,BMW,2021,X4,M40i,71
548,BMW,2021,X4,M40i,71
549,BMW,2021,7 Series,740Li xDrive,473
550,BMW,2021,7 Series,730d xDrive,199
551,BMW,2021,7 Series,730Ld xDrive,190
552,BMW,2021,7 Series,745Le,127
553,BMW,2021,7 Series,740i,122
554,BMW,2021,7 Series,745e,114
555,BMW,2021,7 Series,740d xDrive,60
556,BMW,2021,7 Series,M760Li xDrive,29
557,BMW,2021,7 Series,M760Li xDrive,29
558,BMW,2021,X1,20i,941
559,BMW,2021,X1,18d,238
560,BMW,2021,X1,18d,238
561,BMW,2021,1 Series,118d Urban,"1,008"
562,BMW,2021,1 Series,118d Urban,"1,008"
563,BMW,2021,2 Series,218d Gran Coupe,587
564,BMW,2021,2 Series,M235i xDrive Gran Coupe,164
565,BMW,2021,2 Series,220d Gran Coupe,2
566,BMW,2021,2 Series,220d Gran Coupe,2
567,BMW,2021,New 4 Series,420i Coupe,292
568,BMW,2021,New 4 Series,420d Coupe,65
569,BMW,2021,New 4 Series,M440i xDrive Coupe,62
570,BMW,2021,New 4 Series,420i Convertible,59
571,BMW,2021,New 4 Series,420i Convertible,59
572,BMW,2021,2 Series Active Tourer,Active Tourer,462
573,BMW,2021,2 Series Active Tourer,Active Tourer,462
574,BMW,2021,X2,20i,236
575,BMW,2021,X2,18d,83
576,BMW,2021,X2,25i,1
577,BMW,2021,X2,20d,1
578,BMW,2021,X2,20d,1
579,BMW,2021,Z4,20i,122
580,BMW,2021,Z4,M40i,52
581,BMW,2021,Z4,M40i,52
582,BMW,2021,8 Series,840i xDrive Gran Coupe,114
583,BMW,2021,8 Series,840d xDrive Gran Coupe,18
584,BMW,2021,8 Series,840i xDrive Coupe,13
585,BMW,2021,8 Series,840i xDrive Coupe,13
586,BMW,2021,M2,M2,76
587,BMW,2021,M2,M2,76
588,BMW,2021,M5,M5,75
589,BMW,2021,M5,M5,75
590,BMW,2021,X6 M,X6 M,66
591,BMW,2021,X6 M,X6 M,66
592,BMW,2021,i3,i3,65
593,BMW,2021,i3,i3,65
594,BMW,2021,X3 M,X3 M,50
595,BMW,2021,X3 M,X3 M,50
596,BMW,2021,X5 M,X5 M,44
597,BMW,2021,X5 M,X5 M,44
598,BMW,2021,X4 M,X4 M,39
599,BMW,2021,X4 M,X4 M,39
600,BMW,2021,The new M3,M3,36
601,BMW,2021,The new M3,M3,36
602,BMW,2021,The new M4,M4 Coupe,29
603,BMW,2021,The new M4,M4 Coupe,29
604,BMW,2021,4 Series,430i Coupe,20
605,BMW,2021,4 Series,420d xDrive Gran Coupe,5
606,BMW,2021,4 Series,420d Gran Coupe,2
607,BMW,2021,4 Series,430i Convertible,1
608,BMW,2021,4 Series,430i Convertible,1
609,BMW,2021,M8,M8 Gran Coupe,8
610,BMW,2021,M8,M8 Coupe,5
611,BMW,2021,M8,M8 Coupe,5
612,BMW,2021,5 Series,520d xDrive,5
613,BMW,2021,5 Series,M550d xDrive,3
614,BMW,2021,5 Series,530d,1
615,BMW,2021,5 Series,530d,1
616,BMW,2021,M3,3.0,7
617,BMW,2021,M3,3.0,7
618,BMW,2021,M4,M4 Coupe,6
619,BMW,2021,M4,M4 Coupe,6
0,MB,2017,E-Class,E300 4MATIC,"8,806"
1,MB,2017,E-Class,E220d,"6,530"
2,MB,2017,E-Class,E300,"6,299"
3,MB,2017,E-Class,E200,"4,737"
4,MB,2017,E-Class,E220d 4MATIC,"4,645"
5,MB,2017,E-Class,E400 4MATIC,"1,398"
6,MB,2017,E-Class,E220d Coupe,957
7,MB,2017,E-Class,E350d,756
8,MB,2017,E-Class,E400 4MATIC Coupe,330
9,MB,2017,E-Class,E43 4MATIC AMG,276
10,MB,2017,E-Class,E63 4MATIC+ AMG,3
11,MB,2017,E-Class,E63 4MATIC+ AMG,3
12,MB,2017,C-Class,C200,"4,834"
13,MB,2017,C-Class,C220d,"2,593"
14,MB,2017,C-Class,C200 Cabriolet,901
15,MB,2017,C-Class,C200d,742
16,MB,2017,C-Class,C220d 4MATIC,577
17,MB,2017,C-Class,C200 Coupe,369
18,MB,2017,C-Class,C250d 4MATIC,355
19,MB,2017,C-Class,C43 4MATIC AMG,204
20,MB,2017,C-Class,C220d Coupe,137
21,MB,2017,C-Class,C63 Coupe AMG,119
22,MB,2017,C-Class,C63 Cabriolet AMG,71
23,MB,2017,C-Class,C63 AMG,71
24,MB,2017,C-Class, C63 S AMG,31
25,MB,2017,C-Class,C63 S Coupe AMG,27
26,MB,2017,C-Class,C220d 4MATIC Estate,7
27,MB,2017,C-Class,C450 4MATIC AMG,2
28,MB,2017,C-Class,C450 4MATIC AMG,2
29,MB,2017,S-Class,S350d 4MATIC,"2,923"
30,MB,2017,S-Class,S500 4MATIC,754
31,MB,2017,S-Class,S400 4MATIC,399
32,MB,2017,S-Class,S350d,300
33,MB,2017,S-Class,S63 4MATIC Long AMG,188
34,MB,2017,S-Class,S63 4MATIC Coupe AMG,85
35,MB,2017,S-Class,S400 4MATIC Coupe,57
36,MB,2017,S-Class,S63 4MATIC Cabriolet AMG,54
37,MB,2017,S-Class,S500,22
38,MB,2017,S-Class,S65 Long AMG,16
39,MB,2017,S-Class,S65 Coupe AMG,13
40,MB,2017,S-Class,S400,9
41,MB,2017,S-Class,S63 4MATIC AMG,5
42,MB,2017,S-Class,S63 4MATIC Coupe AMG,4
43,MB,2017,S-Class,S350 BlueTEC 4MATIC,1
44,MB,2017,S-Class,S600,1
45,MB,2017,S-Class,S600,1
46,MB,2017,GLC-Class,GLC220d 4MATIC Coupe,"2,319"
47,MB,2017,GLC-Class,GLC220d 4MATIC,"1,529"
48,MB,2017,GLC-Class,GLC250d 4MATIC Coupe,227
49,MB,2017,GLC-Class,AMG GLC43 4MATIC,226
50,MB,2017,GLC-Class,GLC250d 4MATIC,216
51,MB,2017,GLC-Class,AMG GLC43 4MATIC Coupe,206
52,MB,2017,GLC-Class,AMG GLC43 4MATIC Coupe,206
53,MB,2017,GLE-Class,GLE350d 4MATIC Coupe,"1,951"
54,MB,2017,GLE-Class,GLE350d 4MATIC,"1,253"
55,MB,2017,GLE-Class,GLE250d 4MATIC,332
56,MB,2017,GLE-Class,AMG GLE63 S 4MATIC Coupe,162
57,MB,2017,GLE-Class,GLE63 4MATIC AMG,115
58,MB,2017,GLE-Class,GLE63 4MATIC AMG,115
59,MB,2017,CLA-Class,CLA250 4MATIC,"1,655"
60,MB,2017,CLA-Class,CLA220,"1,121"
61,MB,2017,CLA-Class,CLA 45 4MATIC AMG,304
62,MB,2017,CLA-Class,CLA200d,2
63,MB,2017,CLA-Class,CLA200d,2
64,MB,2017,CLS-Class,CLS250d 4MATIC,"1,528"
65,MB,2017,CLS-Class,CLS400,636
66,MB,2017,CLS-Class,CLS63 4MATIC AMG,79
67,MB,2017,CLS-Class,CLS63 S 4MATIC AMG,55
68,MB,2017,CLS-Class,CLS350d 4MATIC,14
69,MB,2017,CLS-Class,CLS350d 4MATIC,14
70,MB,2017,S-Class,S560 4MATIC Long,703
71,MB,2017,S-Class,S450 4MATIC Long,703
72,MB,2017,S-Class,S400d 4MATIC Long,699
73,MB,2017,S-Class,AMG S63 4MATIC+ L,129
74,MB,2017,S-Class,S450 Long,71
75,MB,2017,S-Class,S450 Long,71
76,MB,2017,GLA-Class,GLA220,"1,972"
77,MB,2017,GLA-Class,AMG GLA45 4MATIC,149
78,MB,2017,GLA-Class,GLA250 4MATIC,90
79,MB,2017,GLA-Class,GLA250 4MATIC,90
80,MB,2017,E-Class,E200,"1,877"
81,MB,2017,E-Class,E400 4MATIC,157
82,MB,2017,E-Class,E200 Cabriolet,63
83,MB,2017,E-Class,E200 Coupe,24
84,MB,2017,E-Class,E400 Coupe,2
85,MB,2017,E-Class,E400 Cabriolet,1
86,MB,2017,E-Class,E400 Cabriolet,1
87,MB,2017,A-Class,A200,"1,385"
88,MB,2017,A-Class,A45 AMG 4MATIC,411
89,MB,2017,A-Class,A45 AMG 4MATIC,411
90,MB,2017,GLS-Class,GLS350d 4MATIC,512
91,MB,2017,GLS-Class,GLS500 4MATIC,362
92,MB,2017,GLS-Class,GLS500 4MATIC,362
93,MB,2017,GLA-Class,GLA200d,513
94,MB,2017,GLA-Class,GLA200d 4MATIC,181
95,MB,2017,GLA-Class,GLA45 AMG 4MATIC,63
96,MB,2017,GLA-Class,GLA45 AMG 4MATIC,63
97,MB,2017,B-class,B200d,395
98,MB,2017,B-class,B220,81
99,MB,2017,B-class,B200 CDI,15
100,MB,2017,B-class,B200 CDI,15
101,MB,2017,Maybach,S560 4MATIC (2018),282
102,MB,2017,Maybach,S500 4MATIC,155
103,MB,2017,Maybach,S600,30
104,MB,2017,Maybach,S600,30
105,MB,2017,G-Class,G350d,216
106,MB,2017,G-Class,G63 AMG (2017),154
107,MB,2017,G-Class,G63 AMG,8
108,MB,2017,G-Class,G65 AMG,4
109,MB,2017,G-Class,G65 AMG,4
110,MB,2017,SLC-Class,SLC200,239
111,MB,2017,SLC-Class,SLC43 AMG,108
112,MB,2017,SLC-Class,SLC43 AMG,108
113,MB,2017,SL-Class,SL400,53
114,MB,2017,SL-Class,SL63 AMG,5
115,MB,2017,SL-Class,SL63 AMG,5
116,MB,2017,AMG GT,GT AMG,16
117,MB,2017,AMG GT,GT S AMG,2
118,MB,2017,AMG GT,GT S AMG,2
119,MB,2018,E-Class,E300,"10,257"
120,MB,2018,E-Class,E300 4MATIC,"10,130"
121,MB,2018,E-Class,E200,"7,196"
122,MB,2018,E-Class,E220d,"4,348"
123,MB,2018,E-Class,E220d 4MATIC,"3,220"
124,MB,2018,E-Class,E220d Coupe,"1,135"
125,MB,2018,E-Class,E220d Cabriolet,"1,125"
126,MB,2018,E-Class,E400 4MATIC,810
127,MB,2018,E-Class,E63 4MATIC+ AMG,224
128,MB,2018,E-Class,E43 4MATIC AMG,182
129,MB,2018,E-Class,E400 4MATIC Coupe,175
130,MB,2018,E-Class,E400 Cabriolet,121
131,MB,2018,E-Class,E350d,3
132,MB,2018,E-Class,E350d,3
133,MB,2018,C-Class,C220d,"3,092"
134,MB,2018,C-Class,C200,"1,838"
135,MB,2018,C-Class,C200d,"1,087"
136,MB,2018,C-Class,C200 Cabriolet,545
137,MB,2018,C-Class,C200 4MATIC,431
138,MB,2018,C-Class,C220d 4MATIC,406
139,MB,2018,C-Class,C200 Coupe,271
140,MB,2018,C-Class,C250d 4MATIC,159
141,MB,2018,C-Class,C43 4MATIC AMG,131
142,MB,2018,C-Class,C63 Coupe AMG,71
143,MB,2018,C-Class,C63 AMG,70
144,MB,2018,C-Class,C43 4MATIC Coupe AMG,67
145,MB,2018,C-Class,C43 4MATIC Cabriolet AMG,64
146,MB,2018,C-Class,C63 S Coupe AMG,35
147,MB,2018,C-Class,C63 Cabriolet AMG,32
148,MB,2018,C-Class,C220d Coupe,2
149,MB,2018,C-Class,C220d Coupe,2
150,MB,2018,GLC-Class,GLC350e 4MATIC,"3,312"
151,MB,2018,GLC-Class,GLC220d 4MATIC,"2,124"
152,MB,2018,GLC-Class,GLC220d 4MATIC Coupe,"1,510"
153,MB,2018,GLC-Class,GLC250d 4MATIC,728
154,MB,2018,GLC-Class,AMG GLC43 4MATIC,206
155,MB,2018,GLC-Class,AMG GLC43 4MATIC Coupe,175
156,MB,2018,GLC-Class,GLC250d 4MATIC Coupe,142
157,MB,2018,GLC-Class,GLC250d 4MATIC Coupe,142
158,MB,2018,S-Class,S450 4MATIC Long,"2,256"
159,MB,2018,S-Class,S560 4MATIC Long,"1,735"
160,MB,2018,S-Class,S400d 4MATIC Long,769
161,MB,2018,S-Class,S350d 4MATIC,397
162,MB,2018,S-Class,S450 Long,391
163,MB,2018,S-Class,S350 Long,364
164,MB,2018,S-Class,AMG S63 4MATIC+ L,302
165,MB,2018,S-Class,S350d,110
166,MB,2018,S-Class,S560 Long,83
167,MB,2018,S-Class,S400d Long,31
168,MB,2018,S-Class,S400d Long,31
169,MB,2018,GLE-Class,GLE350d 4MATIC,"1,449"
170,MB,2018,GLE-Class,GLE350d 4MATIC Coupe,"1,439"
171,MB,2018,GLE-Class,AMG GLE63 S 4MATIC Coupe,71
172,MB,2018,GLE-Class,GLE63 4MATIC AMG,5
173,MB,2018,GLE-Class,GLE250d 4MATIC,2
174,MB,2018,GLE-Class,GLE250d 4MATIC,2
175,MB,2018,CLS-Class,CLS400d 4MATIC,"2,873"
176,MB,2018,CLS-Class,CLS400d 4MATIC,"2,873"
177,MB,2018,GLA-Class,GLA220,"2,258"
178,MB,2018,GLA-Class,GLA250 4MATIC,221
179,MB,2018,GLA-Class,AMG GLA45 4MATIC,165
180,MB,2018,GLA-Class,AMG GLA45 4MATIC,165
181,MB,2018,CLA-Class,CLA220,"1,824"
182,MB,2018,CLA-Class,CLA250 4MATIC,566
183,MB,2018,CLA-Class,CLA 45 4MATIC AMG,248
184,MB,2018,CLA-Class,CLA 45 4MATIC AMG,248
185,MB,2018,A-Class,A200,970
186,MB,2018,A-Class,A45 AMG 4MATIC,203
187,MB,2018,A-Class,A45 AMG 4MATIC,203
188,MB,2018,S-Class,S350d 4MATIC,488
189,MB,2018,S-Class,S350d,91
190,MB,2018,S-Class,S400 4MATIC Coupe,5
191,MB,2018,S-Class,S500 4MATIC,2
192,MB,2018,S-Class,S65 Coupe AMG,1
193,MB,2018,S-Class,S63 4MATIC Cabriolet AMG,1
194,MB,2018,S-Class,S63 4MATIC Coupe AMG,1
195,MB,2018,S-Class,S63 4MATIC AMG,1
196,MB,2018,S-Class,S63 4MATIC AMG,1
197,MB,2018,B-class,B220,536
198,MB,2018,B-class,B200d,45
199,MB,2018,B-class,B200d,45
200,MB,2018,GLS-Class,GLS350d 4MATIC,445
201,MB,2018,GLS-Class,GLS500 4MATIC,128
202,MB,2018,GLS-Class,GLS500 4MATIC,128
203,MB,2018,Maybach,S560 4MATIC (2018),416
204,MB,2018,Maybach,S500 4MATIC,7
205,MB,2018,Maybach,S560 4MATIC,6
206,MB,2018,Maybach,S600,1
207,MB,2018,Maybach,S600,1
208,MB,2018,SLC-Class,SLC200,64
209,MB,2018,SLC-Class,SLC43 AMG,54
210,MB,2018,SLC-Class,SLC43 AMG,54
211,MB,2018,AMG GT,GT AMG,34
212,MB,2018,AMG GT,GT S AMG,24
213,MB,2018,AMG GT,GT S AMG,24
214,MB,2018,SL-Class,SL400,53
215,MB,2018,SL-Class,SL63 AMG,1
216,MB,2018,SL-Class,SL63 AMG,1
217,MB,2018,G-Class,G350d,16
218,MB,2018,G-Class,G63 AMG (2017),1
219,MB,2018,G-Class,G63 AMG (2017),1
220,MB,2018,CLS-Class,CLS250d 4MATIC,10
221,MB,2018,CLS-Class,CLS400,7
222,MB,2018,CLS-Class,CLS400,7
223,MB,2019,E-Class,E300,"13,886"
224,MB,2019,E-Class,E300 4MATIC,"11,430"
225,MB,2019,E-Class,E220d,"4,257"
226,MB,2019,E-Class,E220d 4MATIC,"3,865"
227,MB,2019,E-Class,E250,"2,370"
228,MB,2019,E-Class,E300e,"1,648"
229,MB,2019,E-Class,E350 4MATIC,"1,392"
230,MB,2019,E-Class,E220d Cabriolet,896
231,MB,2019,E-Class,E220d Coupe,873
232,MB,2019,E-Class,E450 4MATIC,805
233,MB,2019,E-Class,AMG E53 4MATIC+,288
234,MB,2019,E-Class,E450 4MATIC Coupe,247
235,MB,2019,E-Class,AMG E63 4MATIC+,79
236,MB,2019,E-Class,E450 4MATIC Cabriolet,75
237,MB,2019,E-Class,E450 Cabriolet,64
238,MB,2019,E-Class,E63 4MATIC+ AMG,10
239,MB,2019,E-Class,E400 Cabriolet,7
240,MB,2019,E-Class,E400 4MATIC Coupe,3
241,MB,2019,E-Class,E43 4MATIC AMG,2
242,MB,2019,E-Class,E400 4MATIC,2
243,MB,2019,E-Class,E200,1
244,MB,2019,E-Class,E200,1
245,MB,2019,C-Class,C200,"2,678"
246,MB,2019,C-Class,C220d 4MATIC,"2,341"
247,MB,2019,C-Class,C220d,"2,289"
248,MB,2019,C-Class,C350e,696
249,MB,2019,C-Class,C220d 4MATIC Coupe,557
250,MB,2019,C-Class,C200 Cabriolet,380
251,MB,2019,C-Class,AMG C43 4MATIC,56
252,MB,2019,C-Class,AMG C43 4MATIC Cabriolet,36
253,MB,2019,C-Class,AMG C43 4MATIC Cabriolet,36
254,MB,2019,GLC-Class,GLC300 4MATIC Coupe,"4,064"
255,MB,2019,GLC-Class,GLC300 4MATIC,"2,279"
256,MB,2019,GLC-Class,GLC350e 4MATIC,"1,852"
257,MB,2019,GLC-Class,AMG GLC43 4MATIC Coupe,211
258,MB,2019,GLC-Class,AMG GLC63 4MATIC+,104
259,MB,2019,GLC-Class,AMG GLC43 4MATIC,81
260,MB,2019,GLC-Class,AMG GLC63 S 4MATIC Coupe,51
261,MB,2019,GLC-Class,AMG GLC63 S 4MATIC Coupe,51
262,MB,2019,S-Class,S560 4MATIC Long,"1,828"
263,MB,2019,S-Class,S350 Long,"1,459"
264,MB,2019,S-Class,S350d 4MATIC,"1,366"
265,MB,2019,S-Class,S450 4MATIC Long,"1,313"
266,MB,2019,S-Class,S350d,828
267,MB,2019,S-Class,AMG S63 4MATIC+ L,283
268,MB,2019,S-Class,S450 4MATIC Coupe,96
269,MB,2019,S-Class,AMG S63 4MATIC+ Coupe,86
270,MB,2019,S-Class,AMG S63 4MATIC+ Cabriolet,37
271,MB,2019,S-Class,S560 Long,14
272,MB,2019,S-Class,S450 Long,5
273,MB,2019,S-Class,AMG S63 4MATIC Cabriolet,3
274,MB,2019,S-Class,S400d 4MATIC Long,2
275,MB,2019,S-Class,S500,2
276,MB,2019,S-Class,AMG S63 4MATIC Coupe,2
277,MB,2019,S-Class,S500 4MATIC,1
278,MB,2019,S-Class,AMG S65 Coupe,1
