,brand,year,car_name,sub_name,quentity
279,MB,2019,S-Class,AMG S65 Coupe,1
280,MB,2019,CLS-Class,CLS400d 4MATIC,"2,791"
281,MB,2019,CLS-Class,CLS300d,"1,616"
282,MB,2019,CLS-Class,CLS450 4MATIC,"1,336"
283,MB,2019,CLS-Class,AMG CLS53 4MATIC+,150
284,MB,2019,CLS-Class,AMG CLS53 4MATIC+,150
285,MB,2019,GLA-Class,GLA220,"2,738"
286,MB,2019,GLA-Class,AMG GLA45 4MATIC,288
287,MB,2019,GLA-Class,GLA250 4MATIC,236
288,MB,2019,GLA-Class,GLA250 4MATIC,236
289,MB,2019,GLE-Class,GLE450 4MATIC,"1,373"
290,MB,2019,GLE-Class,GLE300d 4MATIC,859
291,MB,2019,GLE-Class,GLE300d 4MATIC,859
292,MB,2019,A-Class,A200,"1,327"
293,MB,2019,A-Class,A200,"1,327"
294,MB,2019,C-Class,C220d,685
295,MB,2019,C-Class,C43 4MATIC AMG,94
296,MB,2019,C-Class,C43 4MATIC Cabriolet AMG,38
297,MB,2019,C-Class,C43 4MATIC Coupe AMG,15
298,MB,2019,C-Class,C63 AMG,10
299,MB,2019,C-Class,C200 Coupe,3
300,MB,2019,C-Class,C200 4MATIC,2
301,MB,2019,C-Class,C63 Cabriolet AMG,2
302,MB,2019,C-Class,C63 Coupe AMG,1
303,MB,2019,C-Class,C63 Coupe AMG,1
304,MB,2019,GLC-Class,GLC300 4MATIC Coupe,441
305,MB,2019,GLC-Class,GLC300 4MATIC,254
306,MB,2019,GLC-Class,AMG GLC43 4MATIC Coupe,40
307,MB,2019,GLC-Class,AMG GLC43 4MATIC,22
308,MB,2019,GLC-Class,AMG GLC63 S 4MATIC Coupe,17
309,MB,2019,GLC-Class,AMG GLC63 S 4MATIC+,14
310,MB,2019,GLC-Class,AMG GLC63 S 4MATIC+,14
311,MB,2019,Maybach,S560 4MATIC (2018),313
312,MB,2019,Maybach,S560 4MATIC,190
313,MB,2019,Maybach,S650,188
314,MB,2019,Maybach,S600,15
315,MB,2019,Maybach,S600,15
316,MB,2019,AMG GT,GT 43 4MATIC+,397
317,MB,2019,AMG GT, GT 63 S 4MATIC,98
318,MB,2019,AMG GT,GT AMG,1
319,MB,2019,AMG GT,GT AMG,1
320,MB,2019,G-Class,AMG G63,377
321,MB,2019,G-Class,AMG G63,377
322,MB,2019,SLC-Class,SLC250,104
323,MB,2019,SLC-Class,SLC43 AMG,2
324,MB,2019,SLC-Class,SLC43 AMG,2
325,MB,2019,CLA-Class,CLA250 4MATIC,50
326,MB,2019,CLA-Class,CLA 45 4MATIC AMG,42
327,MB,2019,CLA-Class,CLA220,8
328,MB,2019,CLA-Class,CLA200 CDI,2
329,MB,2019,CLA-Class,CLA200 CDI,2
330,MB,2019,GLS-Class,GLS500 4MATIC,99
331,MB,2019,GLS-Class,GLS500 4MATIC,99
332,MB,2019,GLE-Class,AMG GLE63 S 4MATIC Coupe,79
333,MB,2019,GLE-Class,AMG GLE63 S 4MATIC Coupe,79
334,MB,2019,SL-Class,SL400,50
335,MB,2019,SL-Class,SL63 AMG,1
336,MB,2019,SL-Class,SL63 AMG,1
337,MB,2019,EQC,EQC400 4MATIC,30
338,MB,2019,EQC,EQC400 4MATIC,30
339,MB,2019,A-Class,A200,9
340,MB,2019,A-Class,A45 AMG 4MATIC,6
341,MB,2019,A-Class,A45 AMG 4MATIC,6
342,MB,2019,B-class,B220,11
343,MB,2019,B-class,B220,11
344,MB,2020,E-Class,E300 4MATIC,"7,835"
345,MB,2020,E-Class,E250,"5,173"
346,MB,2020,E-Class,E300,"2,531"
347,MB,2020,E-Class,E220d,"1,781"
348,MB,2020,E-Class,E220d 4MATIC,"1,446"
349,MB,2020,E-Class,E450 4MATIC,"1,091"
350,MB,2020,E-Class,E300e 4MATIC,933
351,MB,2020,E-Class,E350 4MATIC,629
352,MB,2020,E-Class,E220d Cabriolet,493
353,MB,2020,E-Class,E220d Coupe,240
354,MB,2020,E-Class,E450 4MATIC Coupe,207
355,MB,2020,E-Class,AMG E53 4MATIC+,198
356,MB,2020,E-Class,E300e,169
357,MB,2020,E-Class,E450 4MATIC Cabriolet,140
358,MB,2020,E-Class,AMG E63 4MATIC+,139
359,MB,2020,E-Class,AMG E53 4MATIC+ Coupe,36
360,MB,2020,E-Class,E400 Cabriolet,1
361,MB,2020,E-Class,E450 Cabriolet,1
362,MB,2020,E-Class,E450 Cabriolet,1
363,MB,2020,The New E-Class,E250,"5,148"
364,MB,2020,The New E-Class,E350 4MATIC,"2,037"
365,MB,2020,The New E-Class,E220d 4MATIC,"1,976"
366,MB,2020,The New E-Class,E300e 4MATIC,"1,027"
367,MB,2020,The New E-Class,E450 4MATIC,298
368,MB,2020,The New E-Class,AMG E53 4MATIC+,69
369,MB,2020,The New E-Class,E450 4MATIC Coupe,24
370,MB,2020,The New E-Class,AMG E53 4MATIC+ Coupe,22
371,MB,2020,The New E-Class,E450 4MATIC Cabriolet,1
372,MB,2020,The New E-Class,E450 4MATIC Cabriolet,1
373,MB,2020,GLC-Class,GLC300 4MATIC,"2,259"
374,MB,2020,GLC-Class,GLC300 4MATIC Coupe,"1,891"
375,MB,2020,GLC-Class,GLC300e 4MATIC Coupe,"1,280"
376,MB,2020,GLC-Class,GLC300e 4MATIC,874
377,MB,2020,GLC-Class,GLC220d 4MATIC Coupe,444
378,MB,2020,GLC-Class,GLC220d 4MATIC,220
379,MB,2020,GLC-Class,AMG GLC43 4MATIC Coupe,166
380,MB,2020,GLC-Class,AMG GLC43 4MATIC,96
381,MB,2020,GLC-Class,AMG GLC63 S 4MATIC Coupe,37
382,MB,2020,GLC-Class,AMG GLC63 S 4MATIC+,33
383,MB,2020,GLC-Class,AMG GLC63 S 4MATIC+ Coupe,8
384,MB,2020,GLC-Class,AMG GLC63 S 4MATIC+ Coupe,8
385,MB,2020,S-Class,S350d 4MATIC,"2,042"
386,MB,2020,S-Class,S560 4MATIC Long,"1,177"
387,MB,2020,S-Class,S450 4MATIC Long,984
388,MB,2020,S-Class,S350 Long,659
389,MB,2020,S-Class,S350d,586
390,MB,2020,S-Class,AMG S63 4MATIC+ L,260
391,MB,2020,S-Class,S560e,201
392,MB,2020,S-Class,S450 4MATIC Coupe,76
393,MB,2020,S-Class,AMG S63 4MATIC+ Coupe,35
394,MB,2020,S-Class,AMG S63 4MATIC Coupe,34
395,MB,2020,S-Class,AMG S63 4MATIC+ Cabriolet,14
396,MB,2020,S-Class,S560 Long,3
397,MB,2020,S-Class,AMG S63 4MATIC Cabriolet,2
398,MB,2020,S-Class,AMG S65 Coupe,1
399,MB,2020,S-Class,AMG S65 Coupe,1
400,MB,2020,A-Class,A220 Sedan,"4,014"
401,MB,2020,A-Class,A220,927
402,MB,2020,A-Class,A250 4MATIC,782
403,MB,2020,A-Class,AMG A35 4MATIC,171
404,MB,2020,A-Class,A200d,39
405,MB,2020,A-Class,A200,20
406,MB,2020,A-Class,AMG A45 4MATIC,16
407,MB,2020,A-Class,AMG A45 4MATIC,16
408,MB,2020,C-Class,C200,"3,418"
409,MB,2020,C-Class,C220d 4MATIC,841
410,MB,2020,C-Class,C200 Cabriolet,422
411,MB,2020,C-Class,C200 Coupe,367
412,MB,2020,C-Class,AMG C43 4MATIC,137
413,MB,2020,C-Class,AMG C43 4MATIC Cabriolet,73
414,MB,2020,C-Class,AMG C63 S Coupe,46
415,MB,2020,C-Class,AMG C43 4MATIC Coupe,20
416,MB,2020,C-Class,C220d,14
417,MB,2020,C-Class,C350e,11
418,MB,2020,C-Class,C220d 4MATIC Coupe,7
419,MB,2020,C-Class,AMG C63 Coupe,1
420,MB,2020,C-Class,AMG C63 Coupe,1
421,MB,2020,CLS-Class,CLS450 4MATIC,"2,558"
422,MB,2020,CLS-Class,CLS300d,"2,316"
423,MB,2020,CLS-Class,AMG CLS53 4MATIC+,302
424,MB,2020,CLS-Class,CLS400d 4MATIC,67
425,MB,2020,CLS-Class,CLS400d 4MATIC,67
426,MB,2020,GLE-Class,GLE450 4MATIC,"2,178"
427,MB,2020,GLE-Class,GLE300d 4MATIC,"1,422"
428,MB,2020,GLE-Class,GLE400d 4MATIC Coupe,244
429,MB,2020,GLE-Class,GLE400d 4MATIC Coupe,244
430,MB,2020,CLA-Class,CLA250 4MATIC,"2,434"
431,MB,2020,CLA-Class,AMG CLA45 S 4MATIC+,117
432,MB,2020,CLA-Class,AMG CLA45 S 4MATIC+,117
433,MB,2020,GLB-Class,GLB250 4MATIC,"1,061"
434,MB,2020,GLB-Class,GLB220,588
435,MB,2020,GLB-Class,GLB220,588
436,MB,2020,GLA-Class,GLA250 4MATIC,"1,628"
437,MB,2020,GLA-Class,GLA250 4MATIC,"1,628"
438,MB,2020,AMG GT,GT 43 4MATIC+,"1,008"
439,MB,2020,AMG GT, GT 63 S 4MATIC,203
440,MB,2020,AMG GT,GT AMG,1
441,MB,2020,AMG GT,GT AMG,1
442,MB,2020,G-Class,AMG G63,852
443,MB,2020,G-Class,AMG G63,852
444,MB,2020,EQC,EQC400 4MATIC,608
445,MB,2020,EQC,EQC400 4MATIC,608
446,MB,2020,Maybach,S560 4MATIC,333
447,MB,2020,Maybach,S650,55
448,MB,2020,Maybach,S600,23
449,MB,2020,Maybach,S650 Pullman,1
450,MB,2020,Maybach,S650 Pullman,1
451,MB,2020,GLE-Class,AMG GLE63 S 4MATIC Coupe,152
452,MB,2020,GLE-Class,AMG GLE63 S 4MATIC Coupe,152
453,MB,2020,GLS-Class,GLS580 4MATIC,146
454,MB,2020,GLS-Class,GLS580 4MATIC,146
455,MB,2020,GLC-Class,AMG GLC43 4MATIC,49
456,MB,2020,GLC-Class,AMG GLC43 4MATIC Coupe,35
457,MB,2020,GLC-Class,AMG GLC63 S 4MATIC Coupe,34
458,MB,2020,GLC-Class,GLC350e 4MATIC,19
459,MB,2020,GLC-Class,AMG GLC63 4MATIC+,5
460,MB,2020,GLC-Class,AMG GLC63 4MATIC+,5
461,MB,2020,SLC-Class,SLC250,32
462,MB,2020,SLC-Class,SLC43 AMG,1
463,MB,2020,SLC-Class,SLC43 AMG,1
464,MB,2020,GLS-Class,GLS500 4MATIC,14
465,MB,2020,GLS-Class,GLS500 4MATIC,14
466,MB,2020,The New AMG GT,GT,12
467,MB,2020,The New AMG GT,GT C Roadster,2
468,MB,2020,The New AMG GT,GT C Roadster,2
469,MB,2020,GLA-Class,AMG GLA45 4MATIC,4
470,MB,2020,GLA-Class,GLA220,2
471,MB,2020,GLA-Class,GLA250 4MATIC,2
472,MB,2020,GLA-Class,GLA250 4MATIC,2
473,MB,2020,C-Class,C350e,4
474,MB,2020,C-Class,C200 4MATIC,3
475,MB,2020,C-Class,C200 4MATIC,3
476,MB,2020,CLA-Class,CLA250 4MATIC,6
477,MB,2020,CLA-Class,CLA250 4MATIC,6
478,MB,2020,SL-Class,SL400,3
479,MB,2020,SL-Class,SL400,3
480,MB,2020,A-Class,A200,2
481,MB,2020,A-Class,A200,2
482,MB,2021,The New E-Class,E250,"6,787"
483,MB,2021,The New E-Class,E350 4MATIC,"3,380"
484,MB,2021,The New E-Class,E300e 4MATIC,"1,567"
485,MB,2021,The New E-Class,E450 4MATIC,796
486,MB,2021,The New E-Class,E220d 4MATIC,401
487,MB,2021,The New E-Class,E450 4MATIC Cabriolet,293
488,MB,2021,The New E-Class,E450 4MATIC Coupe,172
489,MB,2021,The New E-Class,AMG E53 4MATIC+,80
490,MB,2021,The New E-Class,AMG E53 4MATIC+ Coupe,56
491,MB,2021,The New E-Class,AMG E53 4MATIC+ Coupe,56
492,MB,2021,GLC-Class,GLC300e 4MATIC Coupe,983
493,MB,2021,GLC-Class,GLC300e 4MATIC,945
494,MB,2021,GLC-Class,GLC220d 4MATIC Coupe,549
495,MB,2021,GLC-Class,GLC220d 4MATIC,444
496,MB,2021,GLC-Class,GLC300 4MATIC Coupe,235
497,MB,2021,GLC-Class,AMG GLC43 4MATIC Coupe,105
498,MB,2021,GLC-Class,AMG GLC43 4MATIC,54
499,MB,2021,GLC-Class,GLC300 4MATIC,50
500,MB,2021,GLC-Class,GLC300 4MATIC,50
501,MB,2021,GLE-Class,GLE400d 4MATIC Coupe,"1,557"
502,MB,2021,GLE-Class,GLE450 4MATIC,908
503,MB,2021,GLE-Class,GLE300d 4MATIC,491
504,MB,2021,GLE-Class,AMG GLE53 4MATIC+ Coupe,146
505,MB,2021,GLE-Class,AMG GLE53 4MATIC+,72
506,MB,2021,GLE-Class,AMG GLE53 4MATIC+,72
507,MB,2021,A-Class,A220 Sedan,"1,569"
508,MB,2021,A-Class,A220,754
509,MB,2021,A-Class,AMG A45 4MATIC,115
510,MB,2021,A-Class,A250 4MATIC,115
511,MB,2021,A-Class,AMG A35 4MATIC,95
512,MB,2021,A-Class,A200d,78
513,MB,2021,A-Class,A200d,78
514,MB,2021,GLB-Class,GLB250 4MATIC,"1,620"
515,MB,2021,GLB-Class,GLB220,753
516,MB,2021,GLB-Class,AMG GLB35 4MATIC,281
517,MB,2021,GLB-Class,GLB200d,63
518,MB,2021,GLB-Class,GLB200d,63
519,MB,2021,The new S-Class,S580 4MATIC,"1,026"
520,MB,2021,The new S-Class,S400d 4MATIC,749
521,MB,2021,The new S-Class,S350d,557
522,MB,2021,The new S-Class,S350d,557
523,MB,2021,CLS-Class,CLS450 4MATIC,"1,845"
524,MB,2021,CLS-Class,AMG CLS53 4MATIC+,130
525,MB,2021,CLS-Class,CLS300d,10
526,MB,2021,CLS-Class,CLS300d,10
527,MB,2021,C-Class,C200,611
528,MB,2021,C-Class,C220d 4MATIC,209
529,MB,2021,C-Class,C200 Cabriolet,172
530,MB,2021,C-Class,C200 Coupe,110
531,MB,2021,C-Class,AMG C43 4MATIC Coupe,25
532,MB,2021,C-Class,AMG C63 S Coupe,20
533,MB,2021,C-Class,AMG C43 4MATIC,8
534,MB,2021,C-Class,AMG C43 4MATIC,8
535,MB,2021,G-Class,AMG G63,862
536,MB,2021,G-Class,G400d,183
537,MB,2021,G-Class,G400d,183
538,MB,2021,GLA-Class,GLA220,590
539,MB,2021,GLA-Class,GLA250 4MATIC,368
540,MB,2021,GLA-Class,AMG GLA45 4MATIC+,10
541,MB,2021,GLA-Class,AMG GLA45 4MATIC+,10
542,MB,2021,AMG GT,GT 43 4MATIC+,592
543,MB,2021,AMG GT, GT 63 S 4MATIC,70
544,MB,2021,AMG GT, GT 63 S 4MATIC,70
545,MB,2021,GLS-Class,GLS400d 4MATIC,447
546,MB,2021,GLS-Class,GLS580 4MATIC,186
547,MB,2021,GLS-Class,GLS580 4MATIC,186
548,MB,2021,S-Class,S560 4MATIC Long,150
549,MB,2021,S-Class,S450 4MATIC Long,91
550,MB,2021,S-Class,S350d 4MATIC,60
551,MB,2021,S-Class,S560e,42
552,MB,2021,S-Class,AMG S63 4MATIC+ Coupe,32
553,MB,2021,S-Class,AMG S63 4MATIC+ L,18
554,MB,2021,S-Class,S350 Long,12
555,MB,2021,S-Class,S450 4MATIC Coupe,9
556,MB,2021,S-Class,AMG S63 4MATIC Coupe,8
557,MB,2021,S-Class,S450 Long,1
558,MB,2021,S-Class,S450 Long,1
559,MB,2021,EQC,EQC400 4MATIC,309
560,MB,2021,EQC,EQC400 4MATIC,309
561,MB,2021,CLA-Class,CLA250 4MATIC,239
562,MB,2021,CLA-Class,AMG CLA45 S 4MATIC+,3
563,MB,2021,CLA-Class,AMG CLA45 S 4MATIC+,3
564,MB,2021,Maybach GLS,GLS600 4MATIC,21
565,MB,2021,Maybach GLS,GLS600 4MATIC,21
566,MB,2021,E-Class,E220d,7
567,MB,2021,E-Class,E300 4MATIC,5
568,MB,2021,E-Class,E300,3
569,MB,2021,E-Class,AMG E63 4MATIC+,3
570,MB,2021,E-Class,E220d Cabriolet,1
571,MB,2021,E-Class,E220d Coupe,1
572,MB,2021,E-Class,E220d Coupe,1
573,MB,2021,The New AMG GT,GT,9
574,MB,2021,The New AMG GT,GT C Roadster,7
575,MB,2021,The New AMG GT,GT R,1
576,MB,2021,The New AMG GT,GT R,1
577,MB,2021,Maybach,S650 Pullman,10
578,MB,2021,Maybach,S560 4MATIC,3
579,MB,2021,Maybach,S650,2
580,MB,2021,Maybach,S500 4MATIC,1
581,MB,2021,Maybach,S500 4MATIC,1
0,Audi,2017,A7,50 TDI quattro,627
1,Audi,2017,A7,40 TDI,36
2,Audi,2017,A7,55 TDI quattro,22
3,Audi,2017,A7,50 TFSI quattro,8
4,Audi,2017,A7,50 TFSI quattro,8
5,Audi,2017,A6,40 TDI quattro,151
6,Audi,2017,A6,55 TDI quattro,68
7,Audi,2017,A6,50 TFSI quattro,58
8,Audi,2017,A6,50 TDI quattro,58
9,Audi,2017,A6,S6 4.0 TFSI quattro,2
10,Audi,2017,A6,S6 4.0 TFSI quattro,2
11,Audi,2017,A4,45 TFSI,63
12,Audi,2017,A4,45 TFSI quattro,11
13,Audi,2017,A4,55 TDI quattro,1
14,Audi,2017,A4,55 TDI quattro,1
15,Audi,2017,R8,5.2 FSI Plus Coupe,43
16,Audi,2017,R8,5.2 FSI Plus Coupe,43
17,Audi,2017,Q5,45 TDI quattro,16
18,Audi,2017,Q5,SQ5 3.0 TDI quattro,5
19,Audi,2017,Q5,SQ5 3.0 TDI quattro,5
20,Audi,2017,TT,TTS Coupe,5
21,Audi,2017,TT,TTS Coupe,5
22,Audi,2017,A8,L W12,1
23,Audi,2017,A8,L W12,1
24,Audi,2017,Q7,35 TDI quattro,1
25,Audi,2017,Q7,35 TDI quattro,1
26,Audi,2018,A6,35 TDI,"5,194"
27,Audi,2018,A6,35 TDI quattro,"1,551"
28,Audi,2018,A6,40 TFSI,"1,255"
29,Audi,2018,A6,40 TFSI quattro,153
30,Audi,2018,A6,40 TFSI quattro,153
31,Audi,2018,A3,40 TFSI,"3,048"
32,Audi,2018,A3,40 TFSI,"3,048"
33,Audi,2018,A4,30 TDI,789
34,Audi,2018,A4,35 TDI,481
35,Audi,2018,A4,35 TDI quattro,409
36,Audi,2018,A4,35 TDI quattro,409
37,Audi,2018,A7,50 TDI quattro,214
38,Audi,2018,A7,50 TDI quattro,214
39,Audi,2018,R8,5.2 FSI Plus Coupe,56
40,Audi,2018,R8,5.2 FSI Plus Coupe,56
41,Audi,2019,Q7,45 TFSI quattro,"4,156"
42,Audi,2019,Q7,45 TFSI quattro,"4,156"
43,Audi,2019,A6,45 TFSI quattro,"2,666"
44,Audi,2019,A6,40 TDI,354
45,Audi,2019,A6,40 TDI,354
46,Audi,2019,A6,40 TFSI,"2,460"
47,Audi,2019,A6,40 TFSI quattro,100
48,Audi,2019,A6,40 TFSI quattro,100
49,Audi,2019,A4,40 TFSI,"1,230"
50,Audi,2019,A4,40 TFSI,"1,230"
51,Audi,2019,A5,Sportback 45 TFSI quattro,"1,099"
52,Audi,2019,A5,Cabriolet 45 TFSI quattro,23
53,Audi,2019,A5,Coupe 45 TFSI quattro,16
54,Audi,2019,A5,Coupe 45 TFSI quattro,16
55,Audi,2019,A3,40 TFSI,447
56,Audi,2019,A3,40 TFSI,447
57,Audi,2019,A8,L 55 TFSI quattro,142
58,Audi,2019,A8,L 55 TFSI quattro,142
59,Audi,2020,A6,40 TDI,"4,923"
60,Audi,2020,A6,45 TFSI,"2,483"
61,Audi,2020,A6,45 TFSI quattro,"2,144"
62,Audi,2020,A6,40 TDI quattro,"1,102"
63,Audi,2020,A6,45 TDI quattro,840
64,Audi,2020,A6,50 TDI quattro,80
65,Audi,2020,A6,S6 TDI,40
66,Audi,2020,A6,S6 TDI,40
67,Audi,2020,Q3,35 TDI,"1,423"
68,Audi,2020,Q3,Sportback 35 TDI,736
69,Audi,2020,Q3,Sportback 35 TDI,736
70,Audi,2020,A7,55 TFSI quattro,"1,206"
71,Audi,2020,A7,50 TDI quattro,700
72,Audi,2020,A7,45 TDI quattro,148
73,Audi,2020,A7,S7 TDI,93
74,Audi,2020,A7,S7 TDI,93
75,Audi,2020,Q5,45 TFSI quattro,987
76,Audi,2020,Q5,40 TDI quattro,757
77,Audi,2020,Q5,50 TDI quattro,132
78,Audi,2020,Q5,SQ5 TDI,131
79,Audi,2020,Q5,SQ5 TDI,131
80,Audi,2020,A4,40 TFSI,"1,251"
81,Audi,2020,A4,35 TDI,18
82,Audi,2020,A4,40 TDI quattro,11
83,Audi,2020,A4,40 TDI quattro,11
84,Audi,2020,Q7,45 TDI quattro,900
85,Audi,2020,Q7,50 TDI quattro,190
86,Audi,2020,Q7,50 TDI quattro,190
87,Audi,2020,Q8,50 TDI quattro,572
88,Audi,2020,Q8,45 TDI quattro,285
89,Audi,2020,Q8,SQ8 TDI,139
90,Audi,2020,Q8,SQ8 TDI,139
91,Audi,2020,A3,40 TFSI,796
92,Audi,2020,A3,40 TFSI,796
93,Audi,2020,A4,40 TFSI,529
94,Audi,2020,A4,35 TDI,145
95,Audi,2020,A4,40 TDI quattro,21
96,Audi,2020,A4,40 TDI quattro,21
97,Audi,2020,A5,Sportback 45 TFSI quattro,571
98,Audi,2020,A5,Coupe 45 TFSI quattro,57
99,Audi,2020,A5,Sportback 40 TDI quattro,25
100,Audi,2020,A5,Cabriolet 45 TFSI quattro,16
101,Audi,2020,A5,Cabriolet 45 TFSI quattro,16
102,Audi,2020,e-tron,55 quattro,601
103,Audi,2020,e-tron,55 quattro,601
104,Audi,2020,A5,Sportback 45 TFSI quattro,344
105,Audi,2020,A5,Sportback 40 TDI quattro,189
