,brand,year,car_name,sub_name,quentity
106,Audi,2020,A5,Cabriolet 45 TFSI quattro,29
107,Audi,2020,A5,Coupe 45 TFSI quattro,29
108,Audi,2020,A5,Coupe 45 TFSI quattro,29
109,Audi,2020,A8,L 55 TFSI quattro,265
110,Audi,2020,A8,L 50 TDI quattro,171
111,Audi,2020,A8,50 TDI quattro,55
112,Audi,2020,A8,S8 L TFSI,34
113,Audi,2020,A8,L 60 TFSI quattro,14
114,Audi,2020,A8,L 60 TFSI quattro,14
115,Audi,2020,Q2,35 TDI,329
116,Audi,2020,Q2,35 TDI,329
117,Audi,2020,Q7,45 TFSI quattro,2
118,Audi,2020,Q7,45 TFSI quattro,2
119,Audi,2021,A6,45 TFSI,"1,675"
120,Audi,2021,A6,45 TFSI quattro,"1,553"
121,Audi,2021,A6,40 TDI,762
122,Audi,2021,A6,40 TDI quattro,392
123,Audi,2021,A6,45 TDI quattro,315
124,Audi,2021,A6,50 TDI quattro,67
125,Audi,2021,A6,S6 TDI,20
126,Audi,2021,A6,S6 TDI,20
127,Audi,2021,A7,55 TFSI quattro,693
128,Audi,2021,A7,50 TDI quattro,185
129,Audi,2021,A7,45 TDI quattro,129
130,Audi,2021,A7,S7 TDI,44
131,Audi,2021,A7,S7 TDI,44
132,Audi,2021,Q8,50 TDI quattro,338
133,Audi,2021,Q8,55 TFSI quattro,236
134,Audi,2021,Q8,45 TDI quattro,114
135,Audi,2021,Q8,SQ8 TDI,41
136,Audi,2021,Q8,SQ8 TDI,41
137,Audi,2021,A4,40 TFSI,410
138,Audi,2021,A4,35 TDI,102
139,Audi,2021,A4,45 TFSI quattro,43
140,Audi,2021,A4,40 TDI quattro,19
141,Audi,2021,A4,40 TDI quattro,19
142,Audi,2021,Q7,45 TDI quattro,362
143,Audi,2021,Q7,55 TFSI quattro,76
144,Audi,2021,Q7,50 TDI quattro,53
145,Audi,2021,Q7,50 TDI quattro,53
146,Audi,2021,A5,Sportback 40 TDI quattro,193
147,Audi,2021,A5,Sportback 45 TFSI quattro,132
148,Audi,2021,A5,Sportback 40 TFSI quattro,67
149,Audi,2021,A5,Cabriolet 45 TFSI quattro,35
150,Audi,2021,A5,Coupe 45 TFSI quattro,16
151,Audi,2021,A5,Coupe 45 TFSI quattro,16
152,Audi,2021,A8,L 55 TFSI quattro,147
153,Audi,2021,A8,L 50 TDI quattro,97
154,Audi,2021,A8,50 TDI quattro,54
155,Audi,2021,A8,L 60 TFSI quattro,43
156,Audi,2021,A8,S8 L TFSI,11
157,Audi,2021,A8,S8 L TFSI,11
158,Audi,2021,Q5,40 TDI quattro,142
159,Audi,2021,Q5,SQ5 TDI,99
160,Audi,2021,Q5,50 TDI quattro,61
161,Audi,2021,Q5,45 TFSI quattro,3
162,Audi,2021,Q5,45 TFSI quattro,3
163,Audi,2021,e-tron,55 quattro,70
164,Audi,2021,e-tron,Sportback 50 quattro,6
165,Audi,2021,e-tron,50 quattro,1
166,Audi,2021,e-tron,50 quattro,1
167,Audi,2021,Q3,Sportback 35 TDI,47
168,Audi,2021,Q3,35 TDI,27
169,Audi,2021,Q3,35 TDI,27
170,Audi,2021,Q2,35 TDI,38
171,Audi,2021,Q2,35 TDI,38
172,Audi,2021,The new audi R8,V10 performance,32
173,Audi,2021,The new audi R8,V10 performance,32
0,Volkswagen,2018,Tiguan,2.0 TDI,"4,567"
1,Volkswagen,2018,Tiguan,2.0 TDI 4Motion,"2,010"
2,Volkswagen,2018,Tiguan,Allspace 2.0 TDI,928
3,Volkswagen,2018,Tiguan,Allspace 2.0 TDI,928
4,Volkswagen,2018,Passat,2.0 TSI,"4,387"
5,Volkswagen,2018,Passat,2.0 TSI,"4,387"
6,Volkswagen,2018,Passat GT,2.0 TDI,"2,534"
7,Volkswagen,2018,Passat GT,2.0 TDI 4Motion,588
8,Volkswagen,2018,Passat GT,2.0 TDI 4Motion,588
9,Volkswagen,2018,Arteon,2.0 TDI,780
10,Volkswagen,2018,Arteon,2.0 TDI,780
11,Volkswagen,2019,Arteon,2.0 TDI,"6,784"
12,Volkswagen,2019,Arteon,2.0 TDI,"6,784"
13,Volkswagen,2019,Tiguan,2.0 TDI,"3,055"
14,Volkswagen,2019,Tiguan,2.0 TDI 4Motion,1
15,Volkswagen,2019,Tiguan,2.0 TDI 4Motion,1
16,Volkswagen,2019,Passat,2.0 TSI,421
17,Volkswagen,2019,Passat,2.0 TSI,421
18,Volkswagen,2020,Tiguan,2.0 TDI,"8,631"
19,Volkswagen,2020,Tiguan,Allspace 2.0 TDI,"1,534"
20,Volkswagen,2020,Tiguan,2.0 TDI 4Motion,"1,498"
21,Volkswagen,2020,Tiguan,2.0 TDI 4Motion,"1,498"
22,Volkswagen,2020,The all new Jetta,1.4 TSI,"2,625"
23,Volkswagen,2020,The all new Jetta,1.4 TSI,"2,625"
24,Volkswagen,2020,Arteon,2.0 TDI,"2,194"
25,Volkswagen,2020,Arteon,2.0 TDI 4Motion,230
26,Volkswagen,2020,Arteon,2.0 TDI 4Motion,230
27,Volkswagen,2020,The new Touareg,3.0 TDI,821
28,Volkswagen,2020,The new Touareg,4.0 TDI,66
29,Volkswagen,2020,The new Touareg,4.0 TDI,66
30,Volkswagen,2020,The new Passat GT,2.0 TDI,15
31,Volkswagen,2020,The new Passat GT,2.0 TDI 4Motion,1
32,Volkswagen,2020,The new Passat GT,2.0 TDI 4Motion,1
33,Volkswagen,2021,Tiguan,Allspace 2.0 TDI,"2,274"
34,Volkswagen,2021,Tiguan,2.0 TDI,1
35,Volkswagen,2021,Tiguan,2.0 TDI,1
36,Volkswagen,2021,The all new Jetta,1.4 TSI,"1,988"
37,Volkswagen,2021,The all new Jetta,1.4 TSI,"1,988"
38,Volkswagen,2021,Arteon,2.0 TDI,881
39,Volkswagen,2021,Arteon,2.0 TDI 4Motion,241
40,Volkswagen,2021,Arteon,2.0 TDI 4Motion,241
41,Volkswagen,2021,The new Passat GT,2.0 TDI,717
42,Volkswagen,2021,The new Passat GT,2.0 TDI 4Motion,109
43,Volkswagen,2021,The new Passat GT,2.0 TDI 4Motion,109
44,Volkswagen,2021,T-Roc,2.0 TDI,602
45,Volkswagen,2021,T-Roc,2.0 TDI,602
46,Volkswagen,2021,The new Touareg,3.0 TDI,235
47,Volkswagen,2021,The new Touareg,4.0 TDI,37
48,Volkswagen,2021,The new Touareg,4.0 TDI,37
0,Mini,2017,Hatch,Cooper,"1,248"
1,Mini,2017,Hatch,Cooper five-door,"1,245"
2,Mini,2017,Hatch,Cooper D,892
3,Mini,2017,Hatch,Cooper D five-door,887
4,Mini,2017,Hatch,John Cooper Works,243
5,Mini,2017,Hatch,Cooper S,202
6,Mini,2017,Hatch,Cooper S five-door,162
7,Mini,2017,Hatch,Cooper SD,69
8,Mini,2017,Hatch,Cooper SD five-door,55
9,Mini,2017,Hatch,Cooper SD five-door,55
10,Mini,2017,Countryman,Cooper D ALL4,"1,289"
11,Mini,2017,Countryman,Cooper D,877
12,Mini,2017,Countryman,Cooper SD ALL4,114
13,Mini,2017,Countryman,Cooper SD ALL4,114
14,Mini,2017,Clubman,1.5 Cooper,"1,010"
15,Mini,2017,Clubman,2.0 Cooper D,991
16,Mini,2017,Clubman,2.0 Cooper S,207
17,Mini,2017,Clubman,2.0 Cooper SD,19
18,Mini,2017,Clubman,2.0 Cooper SD,19
19,Mini,2017,Convertible,Cooper S,223
20,Mini,2017,Convertible,Cooper,182
21,Mini,2017,Convertible,Cooper,182
22,Mini,2017,Countryman,Cooper D ALL4,97
23,Mini,2017,Countryman,Cooper D ALL4,97
24,Mini,2018,Hatch,Cooper five-door,"1,530"
25,Mini,2018,Hatch,Cooper,"1,302"
26,Mini,2018,Hatch,Cooper D five-door,580
27,Mini,2018,Hatch,Cooper D,470
28,Mini,2018,Hatch,Cooper S,242
29,Mini,2018,Hatch,Cooper S five-door,203
30,Mini,2018,Hatch,John Cooper Works,182
31,Mini,2018,Hatch,Cooper SD five-door,31
32,Mini,2018,Hatch,Cooper SD,17
33,Mini,2018,Hatch,Cooper SD,17
34,Mini,2018,Clubman,1.5 Cooper,"1,763"
35,Mini,2018,Clubman,2.0 Cooper D,401
36,Mini,2018,Clubman,2.0 Cooper S,208
37,Mini,2018,Clubman,2.0 John Cooper Works,32
38,Mini,2018,Clubman,2.0 Cooper SD,20
39,Mini,2018,Clubman,2.0 Cooper SD,20
40,Mini,2018,Countryman,Cooper D ALL4,"1,084"
41,Mini,2018,Countryman,Cooper,658
42,Mini,2018,Countryman,Cooper D,329
43,Mini,2018,Countryman,Cooper S ALL4,135
44,Mini,2018,Countryman,John Cooper Works ALL4,49
45,Mini,2018,Countryman,Cooper SD ALL4,44
46,Mini,2018,Countryman,Cooper SD ALL4,44
47,Mini,2018,Convertible,Cooper S,235
48,Mini,2018,Convertible,Cooper,210
49,Mini,2018,Convertible,John Cooper Works,38
50,Mini,2018,Convertible,John Cooper Works,38
51,Mini,2019,Hatch,Cooper five-door,"2,216"
52,Mini,2019,Hatch,Cooper,"1,702"
53,Mini,2019,Hatch,Cooper S,362
54,Mini,2019,Hatch,Cooper D five-door,326
55,Mini,2019,Hatch,Cooper D,319
56,Mini,2019,Hatch,Cooper S five-door,310
57,Mini,2019,Hatch,John Cooper Works,197
58,Mini,2019,Hatch,Cooper SD,22
59,Mini,2019,Hatch,Cooper SD five-door,20
60,Mini,2019,Hatch,Cooper SD five-door,20
61,Mini,2019,Countryman,Cooper,"1,532"
62,Mini,2019,Countryman,Cooper D ALL4,508
63,Mini,2019,Countryman,Cooper S ALL4,251
64,Mini,2019,Countryman,John Cooper Works ALL4,73
65,Mini,2019,Countryman,Cooper SD ALL4,37
66,Mini,2019,Countryman,Cooper SD ALL4,37
67,Mini,2019,Clubman,1.5 Cooper,"1,077"
68,Mini,2019,Clubman,2.0 Cooper D,419
69,Mini,2019,Clubman,2.0 Cooper S,192
70,Mini,2019,Clubman,2.0 John Cooper Works,39
71,Mini,2019,Clubman,2.0 Cooper SD,13
72,Mini,2019,Clubman,2.0 Cooper SD,13
73,Mini,2019,Clubman,Cooper,565
74,Mini,2019,Clubman,Cooper S,67
75,Mini,2019,Clubman,Cooper D,42
76,Mini,2019,Clubman,Cooper SD,7
77,Mini,2019,Clubman,Cooper SD,7
78,Mini,2019,Convertible,Cooper S,230
79,Mini,2019,Convertible,Cooper,136
80,Mini,2019,Convertible,John Cooper Works,85
81,Mini,2019,Convertible,John Cooper Works,85
82,Mini,2020,Hatch,Cooper five-door,"2,378"
83,Mini,2020,Hatch,Cooper,"2,039"
84,Mini,2020,Hatch,Cooper S five-door,367
85,Mini,2020,Hatch,Cooper S,355
86,Mini,2020,Hatch,John Cooper Works,256
87,Mini,2020,Hatch,John Cooper Works,256
88,Mini,2020,Clubman,Cooper,"1,740"
89,Mini,2020,Clubman,Cooper D,481
90,Mini,2020,Clubman,Cooper S,222
91,Mini,2020,Clubman,John Cooper Works ALL4,86
92,Mini,2020,Clubman,Cooper SD,70
93,Mini,2020,Clubman,Cooper SD,70
94,Mini,2020,Countryman,Cooper,"1,117"
95,Mini,2020,Countryman,Cooper D ALL4,411
96,Mini,2020,Countryman,Cooper S ALL4,294
97,Mini,2020,Countryman,John Cooper Works ALL4,92
98,Mini,2020,Countryman,Cooper SD ALL4,31
99,Mini,2020,Countryman,Cooper SD ALL4,31
100,Mini,2020,Countryman,Cooper,528
101,Mini,2020,Countryman,Cooper S ALL4,108
102,Mini,2020,Countryman,Cooper D ALL4,76
103,Mini,2020,Countryman,John Cooper Works ALL4,50
104,Mini,2020,Countryman,Cooper SD ALL4,21
105,Mini,2020,Countryman,Cooper SD ALL4,21
106,Mini,2020,Convertible,Cooper S,211
107,Mini,2020,Convertible,Cooper,177
108,Mini,2020,Convertible,John Cooper Works,105
109,Mini,2020,Convertible,John Cooper Works,105
110,Mini,2020,Clubman,2.0 Cooper S,23
111,Mini,2020,Clubman,2.0 John Cooper Works,7
112,Mini,2020,Clubman,2.0 John Cooper Works,7
113,Mini,2021,Hatch,Cooper five-door,"1,100"
114,Mini,2021,Hatch,Cooper,738
115,Mini,2021,Hatch,Cooper S,131
116,Mini,2021,Hatch,Cooper S five-door,129
117,Mini,2021,Hatch,John Cooper Works,119
118,Mini,2021,Hatch,John Cooper Works,119
119,Mini,2021,Countryman,Cooper,951
120,Mini,2021,Countryman,Cooper S ALL4,198
121,Mini,2021,Countryman,Cooper D ALL4,169
122,Mini,2021,Countryman,John Cooper Works ALL4,61
123,Mini,2021,Countryman,Cooper SD ALL4,32
124,Mini,2021,Countryman,Cooper SD ALL4,32
125,Mini,2021,Clubman,Cooper,938
126,Mini,2021,Clubman,Cooper S,130
127,Mini,2021,Clubman,Cooper D,76
128,Mini,2021,Clubman,John Cooper Works ALL4,74
129,Mini,2021,Clubman,Cooper SD,6
130,Mini,2021,Clubman,Cooper SD,6
131,Mini,2021,Convertible,Cooper S,62
132,Mini,2021,Convertible,John Cooper Works,41
133,Mini,2021,Convertible,Cooper,22
134,Mini,2021,Convertible,Cooper,22
0,Volvo,2017,S90,2.0 D4,597
1,Volvo,2017,S90,2.0 T5,493
2,Volvo,2017,S90,2.0 D5 AWD,452
3,Volvo,2017,S90,2.0 D5 AWD,452
4,Volvo,2017,S60,2.0 D3,785
5,Volvo,2017,S60,2.0 D4,361
6,Volvo,2017,S60,2.0 T5,154
7,Volvo,2017,S60,2.0 Polestar,17
8,Volvo,2017,S60,2.0 D5,1
9,Volvo,2017,S60,2.0 D5,1
10,Volvo,2017,XC90,2.0 D5 AWD,755
11,Volvo,2017,XC90,2.0 T6 AWD,383
12,Volvo,2017,XC90,2.0 T8 AWD,81
13,Volvo,2017,XC90,2.0 T8 AWD,81
14,Volvo,2017,XC60,2.0 D4,533
15,Volvo,2017,XC60,2.0 D3,513
16,Volvo,2017,XC60,2.4 D5,138
17,Volvo,2017,XC60,T6 AWD,2
18,Volvo,2017,XC60,T6 AWD,2
19,Volvo,2017,XC60,2.0 D4 AWD,483
20,Volvo,2017,XC60,2.0 T6 AWD,113
21,Volvo,2017,XC60,2.0 T8 AWD,1
22,Volvo,2017,XC60,2.0 T8 AWD,1
23,Volvo,2017,V40,2.0 D3,471
24,Volvo,2017,V40,2.0 D4,59
25,Volvo,2017,V40,2.0 T5,40
26,Volvo,2017,V40,2.0 T5,40
27,Volvo,2017,V60 Cross Country,2.0 D4,257
28,Volvo,2017,V60 Cross Country,2.4 D4 AWD,64
29,Volvo,2017,V60 Cross Country,2.5 T5 AWD,63
30,Volvo,2017,V60 Cross Country,2.5 T5 AWD,63
31,Volvo,2017,V90 Cross Country,2.0 D5 AWD,356
32,Volvo,2017,V90 Cross Country,2.0 D5 AWD,356
33,Volvo,2017,V60,2.0 D3,133
34,Volvo,2017,V60,2.0 D4,25
35,Volvo,2017,V60,2.0 Polestar,12
36,Volvo,2017,V60,2.0 Polestar,12
37,Volvo,2017,V40 Cross Country,2.0 D3,76
38,Volvo,2017,V40 Cross Country,2.0 D4,25
39,Volvo,2017,V40 Cross Country,2.0 D4,25
40,Volvo,2017,S60 Cross Country,2.0 D4,8
41,Volvo,2017,S60 Cross Country,2.4 D4 AWD,2
42,Volvo,2017,S60 Cross Country,2.4 D4 AWD,2
43,Volvo,2018,XC60,2.0 D5 AWD,"2,069"
44,Volvo,2018,XC60,2.0 T6 AWD,716
45,Volvo,2018,XC60,2.0 D4 AWD,177
46,Volvo,2018,XC60,2.0 T8 AWD,30
47,Volvo,2018,XC60,2.0 T8 AWD,30
48,Volvo,2018,XC90,2.0 D5 AWD,"1,095"
49,Volvo,2018,XC90,2.0 T6 AWD,531
50,Volvo,2018,XC90,2.0 T8 AWD,103
51,Volvo,2018,XC90,2.0 T8 AWD,103
52,Volvo,2018,S90,2.0 T5,677
53,Volvo,2018,S90,2.0 D4,470
54,Volvo,2018,S90,2.0 D5 AWD,49
55,Volvo,2018,S90,2.0 D5 AWD,49
56,Volvo,2018,S60,2.0 D3,746
57,Volvo,2018,S60,2.0 D4,258
58,Volvo,2018,S60,2.0 T5,162
59,Volvo,2018,S60,2.0 Polestar,12
60,Volvo,2018,S60,2.0 Polestar,12
61,Volvo,2018,V90 Cross Country,2.0 T5 AWD,402
62,Volvo,2018,V90 Cross Country,2.0 D5 AWD,306
63,Volvo,2018,V90 Cross Country,2.0 D5 AWD,306
64,Volvo,2018,XC40,2.0 T4 AWD,556
65,Volvo,2018,XC40,2.0 T4 AWD,556
66,Volvo,2018,V40,2.0 D3,401
67,Volvo,2018,V40,2.0 T5,67
68,Volvo,2018,V40,2.0 T5,67
69,Volvo,2018,V40 Cross Country,2.0 D3,268
70,Volvo,2018,V40 Cross Country,2.0 D4,32
71,Volvo,2018,V40 Cross Country,2.0 D4,32
72,Volvo,2018,V60 Cross Country,2.0 D4,157
73,Volvo,2018,V60 Cross Country,2.5 T5 AWD,44
74,Volvo,2018,V60 Cross Country,2.5 T5 AWD,44
75,Volvo,2018,V60,2.0 D3,28
76,Volvo,2018,V60,2.0 D4,23
77,Volvo,2018,V60,2.0 Polestar,5
78,Volvo,2018,V60,2.0 Polestar,5
79,Volvo,2019,XC60,2.0 D5 AWD,"2,179"
80,Volvo,2019,XC60,2.0 T6 AWD,911
81,Volvo,2019,XC60,2.0 T8 AWD,116
82,Volvo,2019,XC60,2.0 T8 AWD,116
83,Volvo,2019,XC40,2.0 T4 AWD,"1,760"
84,Volvo,2019,XC40,2.0 T4 AWD,"1,760"
85,Volvo,2019,S90,2.0 T5,"1,323"
86,Volvo,2019,S90,2.0 D5 AWD,355
87,Volvo,2019,S90,2.0 T8 AWD,25
88,Volvo,2019,S90,2.0 T8 AWD,25
89,Volvo,2019,S60,2.0 T5,"1,276"
90,Volvo,2019,S60,2.0 T5,"1,276"
91,Volvo,2019,XC90,2.0 D5 AWD,754
92,Volvo,2019,XC90,2.0 T6 AWD,334
93,Volvo,2019,XC90,2.0 T8 AWD,80
94,Volvo,2019,XC90,2.0 T8 AWD,80
95,Volvo,2019,V60 Cross Country,2.0 T5 AWD,"1,108"
96,Volvo,2019,V60 Cross Country,2.0 T5 AWD,"1,108"
97,Volvo,2019,V90 Cross Country,2.0 T5 AWD,535
98,Volvo,2019,V90 Cross Country,2.0 D5 AWD,121
99,Volvo,2019,V90 Cross Country,2.0 D5 AWD,121
100,Volvo,2019,XC90,2.0 D5 AWD,206
101,Volvo,2019,XC90,2.0 T6 AWD,175
102,Volvo,2019,XC90,2.0 T8 AWD,26
103,Volvo,2019,XC90,2.0 T8 AWD,26
104,Volvo,2019,V40 Cross Country,2.0 D3,386
105,Volvo,2019,V40 Cross Country,2.0 D3,386
106,Volvo,2020,XC40,B4 AWD,"1,452"
107,Volvo,2020,XC40,2.0 T4 AWD,"1,103"
108,Volvo,2020,XC40,2.0 T4 AWD,"1,103"
109,Volvo,2020,XC60,2.0 T8 AWD,"1,000"
110,Volvo,2020,XC60,2.0 D5 AWD,866
111,Volvo,2020,XC60,2.0 T6 AWD,673
112,Volvo,2020,XC60,2.0 T6 AWD,673
113,Volvo,2020,S60,2.0 T5,"1,369"
114,Volvo,2020,S60,B5,749
115,Volvo,2020,S60,B5,749
116,Volvo,2020,V60 Cross Country,2.0 T5 AWD,"1,308"
117,Volvo,2020,V60 Cross Country,B5 AWD,621
118,Volvo,2020,V60 Cross Country,B5 AWD,621
119,Volvo,2020,XC90,2.0 T6 AWD,588
120,Volvo,2020,XC90,2.0 T8 AWD,432
121,Volvo,2020,XC90,2.0 D5 AWD,343
122,Volvo,2020,XC90,2.0 D5 AWD,343
123,Volvo,2020,S90,2.0 T5,599
124,Volvo,2020,S90,2.0 D5 AWD,377
125,Volvo,2020,S90,2.0 T8 AWD,160
126,Volvo,2020,S90,2.0 T8 AWD,160
127,Volvo,2020,S90,B5,640
128,Volvo,2020,S90,B5,640
129,Volvo,2020,V90 Cross Country,2.0 T5 AWD,347
130,Volvo,2020,V90 Cross Country,2.0 D5 AWD,11
131,Volvo,2020,V90 Cross Country,2.0 D5 AWD,11
132,Volvo,2020,V90 Cross Country,B5 AWD,160
133,Volvo,2020,V90 Cross Country,B5 AWD,160
134,Volvo,2021,XC60,2.0 T8 AWD,983
135,Volvo,2021,XC60,B5 AWD,285
136,Volvo,2021,XC60,B6 AWD,133
137,Volvo,2021,XC60,B6 AWD,133
138,Volvo,2021,XC40,B4 AWD,"1,210"
139,Volvo,2021,XC40,B4 AWD,"1,210"
140,Volvo,2021,S90,B5,945
141,Volvo,2021,S90,B6 AWD,142
142,Volvo,2021,S90,B6 AWD,142
143,Volvo,2021,S60,B5,875
144,Volvo,2021,S60,B5,875
145,Volvo,2021,V60 Cross Country,B5 AWD,721
146,Volvo,2021,V60 Cross Country,B5 AWD,721
147,Volvo,2021,XC90,2.0 T8 AWD,464
148,Volvo,2021,XC90,B6 AWD,155
149,Volvo,2021,XC90,B6 AWD,155
150,Volvo,2021,V90 Cross Country,B5 AWD,205
151,Volvo,2021,V90 Cross Country,B6 AWD,7
152,Volvo,2021,V90 Cross Country,B6 AWD,7
153,Volvo,2021,S90,2.0 T8 AWD,53
154,Volvo,2021,S90,2.0 T8 AWD,53
